variant,step,original_row_id,loss_total,loss_classifier,loss_box_reg,loss_centerness,learning_rate,global_gradient_norm,ir_alignment_gradient_norm,event_alignment_gradient_norm,ir_theta_max_abs_deviation,ir_determinant_mean,ir_grid_oob_fraction,event_theta_max_abs_deviation,event_determinant_mean,event_grid_oob_fraction,finite,cuda_allocated_bytes,cuda_reserved_bytes,data_time_sec,forward_time_sec,backward_time_sec,optimizer_time_sec,step_time_sec
alignment_on_equal,34,train:00002612,0.07500849664211273,0.07500849664211273,0.0,0.0,0.0001,6.567129560429386,0.7072298595502255,0.2139483808129181,0.012782124802470207,0.9906947612762451,0.0003124999930150807,0.009582668542861938,1.0007572174072266,0.0,True,130115072,394264576,0.016395600000123522,0.07927310000013676,0.09521259999974063,0.2657249000003503,0.45847600000024613
alignment_on_equal,35,train:00021058,2.499436855316162,0.8569530844688416,0.9930344223976135,0.6494492888450623,0.0001,37.21810380549311,11.915977380610935,29.768397197821013,0.0131927989423275,0.9901048541069031,0.0003124999930150807,0.009594311006367207,1.0005197525024414,0.0,True,130508288,394264576,0.01329379999970115,0.07365530000015497,0.10774409999976342,0.2737959999999475,0.47034839999969336
alignment_on_equal,36,train:00009691,2.7938241958618164,0.9974159002304077,1.0993839502334595,0.6970242857933044,0.0001,35.74251401040356,15.668407771907273,5.914352399547737,0.01282068807631731,0.9906154870986938,0.00046874998952262104,0.008569320663809776,1.0004547834396362,0.0,True,130115072,394264576,0.015328299999964656,0.0733434999997371,0.09653239999988728,0.25229440000020986,0.43940139999995154
alignment_on_equal,37,train:00010486,2.69888973236084,0.9228391647338867,1.0927801132202148,0.6832703351974487,0.0001,42.08572422949554,14.072944497116241,1.3498884253352228,0.012769796885550022,0.9904975891113281,0.0003124999930150807,0.008187963627278805,1.00053071975708,0.0,True,130508288,394264576,0.015464499999779946,0.08266499999990629,0.10602240000025631,0.2724798999997802,0.47829920000003767
alignment_on_equal,38,train:00034891,2.543518304824829,0.9278327226638794,0.9524507522583008,0.6632347702980042,0.0001,89.83328367868117,77.31226643984424,9.146107828999074,0.012742693535983562,0.9906556010246277,0.00046874998952262104,0.007291187532246113,1.0004440546035767,0.0,True,130115072,394264576,0.016939300000103685,0.08446079999976064,0.10757139999986975,0.26515550000021904,0.4759219000002304
alignment_on_equal,39,train:00029227,2.281097888946533,0.9634991884231567,0.5781508684158325,0.7394477725028992,0.0001,69.59417892982992,16.058293188380926,3.6690600541240985,0.012443159706890583,0.9905693531036377,0.0003124999930150807,0.006702909246087074,1.0005578994750977,0.0,True,130508288,394264576,0.01868800000011106,0.07305339999993521,0.09639440000000832,0.27396349999980885,0.46376520000012533
alignment_on_equal,40,train:00002357,2.174659252166748,0.8027022480964661,0.7290247678756714,0.6429320573806763,0.0001,44.67526701968796,13.73724741945551,8.92284521001903,0.012074725702404976,0.9909842610359192,0.00046874998952262104,0.005884117446839809,1.0007072687149048,0.0,True,130115072,394264576,0.013674100000116596,0.0731433000000834,0.09585160000005999,0.2705399999999827,0.4548832999998922
alignment_on_equal,41,train:00022853,2.2967426776885986,0.8634675145149231,0.698377251625061,0.7348979115486145,0.0001,91.88226848950389,64.49442116601566,14.134987977301936,0.012706030160188675,0.9901572465896606,0.0006249999860301614,0.004976074211299419,1.0011603832244873,0.0,True,130508288,394264576,0.015026600000055623,0.07235129999980927,0.0929470000000947,0.27030039999999644,0.4509103000000323
alignment_on_equal,42,train:00003644,2.3893778324127197,0.9295440912246704,0.650688111782074,0.8091456890106201,0.0001,39.149563132728126,17.97274410531679,5.223030235656796,0.011061573401093483,0.9913952946662903,0.0003124999930150807,0.0051669166423380375,1.0008529424667358,0.0,True,130115072,394264576,0.012923000000228058,0.07723739999983081,0.10503400000015972,0.2714701999998397,0.46941219999962414
alignment_on_equal,43,train:00009651,2.418555736541748,0.8197263479232788,0.8463331460952759,0.7524961829185486,0.0001,16.546313685807903,4.199452876641202,3.565147661164175,0.011322615668177605,0.9908590912818909,0.0006249999860301614,0.005647250451147556,1.0004711151123047,0.0,True,130508288,394264576,0.015208799999982148,0.08891499999981534,0.13590560000011465,0.27702910000016345,0.5190821000001051
alignment_on_equal,44,train:00033321,2.4566502571105957,0.953987717628479,0.793616533279419,0.709045946598053,0.0001,44.14629063464564,27.354134921992397,7.622596026502426,0.011399876326322556,0.9904311299324036,0.0007812499534338713,0.006423591170459986,1.000087857246399,0.0,True,130115072,394264576,0.01733769999964352,0.09063629999991463,0.11489209999990635,0.30806669999992664,0.5333584999998493
alignment_on_equal,45,train:00031613,0.175429105758667,0.175429105758667,0.0,0.0,0.0001,16.31713328518538,1.9052468423313131,0.5606200608411195,0.011077947914600372,0.9904036521911621,0.0006249999860301614,0.00699329748749733,0.999655544757843,0.0,True,130508288,394264576,0.019195899999886024,0.08808730000009746,0.10267659999999523,0.30606299999999464,0.5188392999998541
alignment_on_equal,46,train:00010234,2.3207802772521973,1.0254716873168945,0.6206110715866089,0.6746973991394043,0.0001,29.755894673149726,16.165380015967493,1.8599145779917825,0.010452141985297203,0.9906591773033142,0.00046874998952262104,0.007415072992444038,0.9992175102233887,0.0,True,130115072,394264576,0.021373399999902176,0.08716850000018894,0.11277759999984482,0.27684380000027886,0.5006535000002259
alignment_on_equal,47,train:00024453,0.15069299936294556,0.15069299936294556,0.0,0.0,0.0001,12.791668325125446,1.132191884921467,0.3562745801797267,0.010320513509213924,0.9906960725784302,0.0003124999930150807,0.007982252165675163,0.998851478099823,0.0,True,130508288,394264576,0.024041299999680632,0.07586270000001605,0.11568360000001121,0.2645521999997982,0.4826818999999887
alignment_on_equal,48,train:00018203,2.256899833679199,0.8833521008491516,0.5240035057067871,0.8495442271232605,0.0001,35.53894102709845,10.448962685216006,3.4511955802385534,0.010546144098043442,0.990321934223175,0.0006249999860301614,0.008255484513938427,0.9985489845275879,0.0,True,130115072,394264576,0.01675340000019787,0.09444540000004054,0.11565569999993386,0.3280190999998922,0.557638599999791
alignment_on_equal,49,train:00010521,2.1150362491607666,0.7682154178619385,0.690119743347168,0.6567010879516602,0.0001,18.890797094909622,4.95186163742068,0.30721402212157534,0.010613813996315002,0.9902694821357727,0.00046874998952262104,0.008910885080695152,0.9983450174331665,0.0,True,130508288,394264576,0.014755199999854085,0.08295520000001488,0.10697550000031697,0.2938140999999632,0.5007461000000148
alignment_on_equal,50,train:00034733,2.2562146186828613,0.8831003308296204,0.6708581447601318,0.7022560834884644,0.0001,20.18007897719276,4.830986553071012,1.2627243628787066,0.009259314276278019,0.9913805723190308,0.0,0.008925136178731918,0.9981594681739807,0.0,True,130115072,394264576,0.013710299999729614,0.07368049999968207,0.09778180000012071,0.28275940000003175,0.4698390999997173
alignment_on_equal,51,train:00012739,0.10649144649505615,0.10649144649505615,0.0,0.0,0.0001,8.137820457602189,0.4095802307038176,0.07897338611394433,0.00976615771651268,0.9912207126617432,0.00046874998952262104,0.009398694150149822,0.9978633522987366,0.0,True,130508288,394264576,0.028084600000056525,0.07364030000007915,0.099399799999901,0.2807356999996955,0.4745329999996102
alignment_on_equal,52,train:00004626,0.09992701560258865,0.09992701560258865,0.0,0.0,0.0001,7.576153756551114,0.15142122601768326,0.09344484287097966,0.009332786314189434,0.9916242957115173,0.0003124999930150807,0.009613827802240849,0.9976385831832886,0.0,True,130115072,394264576,0.0153189000002385,0.07254670000020269,0.09299430000010034,0.2573609999999462,0.44015410000019983
alignment_on_equal,53,train:00021563,0.08936932682991028,0.08936932682991028,0.0,0.0,0.0001,7.06745911210957,0.0719699534177741,0.055385010396385964,0.00891022477298975,0.9915676712989807,0.0,0.009663444943726063,0.9975314140319824,0.0,True,130508288,394264576,0.015421900000092137,0.07175260000030903,0.11503949999996621,0.285180599999876,0.4890933000001496
alignment_on_equal,54,train:00008212,0.08023135364055634,0.08023135364055634,0.0,0.0,0.0001,6.174165925759909,0.12017520082013308,0.031720196752501026,0.009684496559202671,0.9910041689872742,0.0006249999860301614,0.009932730346918106,0.9973808526992798,0.00015624999650754035,True,130115072,394264576,0.018328199999814387,0.09061500000007072,0.09937859999990906,0.29151020000017525,0.5017284000000473
alignment_on_equal,55,train:00002126,2.28872013092041,0.8874211311340332,0.7303626537322998,0.6709362864494324,0.0001,23.324670832516787,9.26085000247233,2.9031048044062406,0.009302369318902493,0.9915600419044495,0.0006249999860301614,0.01011817529797554,0.9972270727157593,0.00046874998952262104,True,130508288,394264576,0.014916799999809882,0.06453460000011546,0.10107809999999517,0.25134669999988546,0.43365969999968
alignment_on_equal,56,train:00018310,0.061313893646001816,0.061313893646001816,0.0,0.0,0.0001,4.497586161038101,0.08169635453592833,0.033798634880250866,0.009415782988071442,0.9912694692611694,0.0009374999790452421,0.010329821147024632,0.9971900582313538,0.0006249999860301614,True,130115072,394264576,0.01448419999996986,0.07454939999979615,0.09419490000027508,0.2723308999998153,0.457153500000004
alignment_on_equal,57,train:00027448,2.278538227081299,0.8586803674697876,0.743991494178772,0.6758663058280945,0.0001,22.912860466425943,7.899647863203338,5.697156581378849,0.009176195599138737,0.9913015961647034,0.0007812499534338713,0.010885217227041721,0.9969947338104248,0.0009374999790452421,True,130508288,394264576,0.013983000000280299,0.07176490000028934,0.1149345999997422,0.32179709999991246,0.5245012999998835
alignment_on_equal,58,train:00021448,2.400343656539917,0.9022907614707947,0.9000374674797058,0.5980153679847717,0.0001,15.485860612794195,0.3258071664241988,1.5139539431440914,0.008322592824697495,0.9919846057891846,0.0,0.010717086493968964,0.9972954988479614,0.0012499999720603228,True,130115072,394264576,0.013386600000103499,0.08666689999972732,0.11272330000019792,0.3155205999996724,0.5303099999996448
alignment_on_equal,59,train:00035019,2.3054425716400146,0.8510087132453918,0.8105077743530273,0.6439260840415955,0.0001,20.270807485638105,8.0240721503444,1.896174419489479,0.008844071067869663,0.991931140422821,0.0007812499534338713,0.010984866879880428,0.9975661039352417,0.0017187499906867743,True,130508288,394264576,0.013980700000047364,0.0781275999997888,0.09917029999996885,0.276303800000278,0.4695224000001872
alignment_on_equal,60,train:00011810,2.3720383644104004,0.9327189326286316,0.7747005224227905,0.6646188497543335,0.0001,13.676543134544882,5.2131415999379955,4.675468573407366,0.008846696466207504,0.9921968579292297,0.0010937500046566129,0.011446647346019745,0.9977357983589172,0.002031249925494194,True,130115072,394264576,0.014005600000018603,0.07864850000032675,0.09589899999991758,0.2675909999998112,0.4580050999998093
alignment_on_equal,61,train:00000730,2.2276079654693604,0.9387334585189819,0.6024224758148193,0.6864520907402039,0.0001,31.628613909128507,22.2607861943358,9.058702839541743,0.008453826420009136,0.992640495300293,0.0009374999790452421,0.011909973807632923,0.9981285929679871,0.0024999999441206455,True,130508288,394264576,0.015410699999847566,0.0771084999996674,0.0987462000002779,0.2608744999997725,0.4544286000000284
alignment_on_equal,62,train:00029834,2.374913215637207,0.8359783887863159,0.8510415554046631,0.6878933310508728,0.0001,13.293878654866594,6.539442001836853,0.6450771125270509,0.009053404442965984,0.9917515516281128,0.0010937500046566129,0.012395285069942474,0.998984694480896,0.003124999813735485,True,130115072,394264576,0.02043420000018159,0.0733738999997513,0.10561470000038753,0.2809627999999975,0.4839336000000003
alignment_on_equal,63,train:00033969,2.3655877113342285,0.9311100244522095,0.7194287776947021,0.7150489091873169,0.0001,15.098887184592389,4.869642029665559,2.24379939777452,0.00914691761136055,0.9914721846580505,0.0012499999720603228,0.012616029940545559,0.9996879696846008,0.0034374999813735485,True,130508288,394264576,0.01437709999981962,0.07645970000021407,0.09993189999977403,0.28049830000009024,0.4729051999997864
alignment_on_equal,64,train:00015021,2.5073883533477783,0.9158875346183777,0.8694097995758057,0.722091019153595,0.0001,15.244962167014283,11.531052592770285,3.5150287424366153,0.00942868459969759,0.9910849332809448,0.0012499999720603228,0.01337716355919838,1.0003999471664429,0.004218749701976776,True,130115072,394264576,0.013953900000160502,0.074660600000243,0.10171020000007047,0.25217879999991055,0.4442281000001458
alignment_on_equal,65,train:00026578,2.45196795463562,0.9072878360748291,0.8061102628707886,0.7385699152946472,0.0001,13.127650681056823,5.754173690200444,1.856311357931038,0.009691033512353897,0.9908952116966248,0.0015624999068677425,0.014163948595523834,1.000906229019165,0.004843750037252903,True,130508288,394264576,0.018648400000074616,0.07349390000035783,0.09805869999991046,0.2535069000000476,0.44550100000014936
alignment_on_equal,66,train:00002642,0.09283459931612015,0.09283459931612015,0.0,0.0,0.0001,6.999980226619956,0.2850706525916437,0.05814775918545183,0.009625582955777645,0.9913149476051331,0.0015624999068677425,0.014564990997314453,1.0012991428375244,0.004999999888241291,True,130115072,394264576,0.014673499999844353,0.07696119999991424,0.10430859999996756,0.2863918000002741,0.48401990000002115
alignment_on_equal,67,train:00030239,2.392062187194824,0.9104800224304199,0.8270574808120728,0.6545247435569763,0.0001,12.606150072533728,7.200967018636232,0.4726818163551629,0.01012894231826067,0.9906901121139526,0.0014062499394640326,0.015049291774630547,1.0016793012619019,0.0054687499068677425,True,130508288,394264576,0.018068599999878643,0.0716815000000679,0.09779140000000552,0.2843474999999671,0.47374649999983376
alignment_on_equal,68,train:00003223,2.181319236755371,0.8439654111862183,0.6774015426635742,0.6599521636962891,0.0001,17.52405874603473,5.283295711271044,1.5602946612828132,0.009942423552274704,0.99116450548172,0.0015624999068677425,0.015732554718852043,1.0020383596420288,0.005937499925494194,True,130115072,394264576,0.01843730000018695,0.07355389999975159,0.11619770000015706,0.2713951000000634,0.4824321000000964
alignment_on_equal,69,train:00003188,2.380387783050537,0.8972640037536621,0.8648028373718262,0.6183208227157593,0.0001,15.21272057226837,3.2961685977930553,4.125317034805907,0.010124885477125645,0.9910275340080261,0.0017187499906867743,0.01604728028178215,1.0023760795593262,0.005937499925494194,True,130508288,394264576,0.015104900000096677,0.07366689999980736,0.09874089999993885,0.28340780000007726,0.47277389999999286
alignment_on_equal,70,train:00005130,2.349665641784668,0.8550902009010315,0.6708141565322876,0.8237611055374146,0.0001,33.31391590021048,20.667392252309234,1.7902442404600216,0.01063520647585392,0.9905896782875061,0.0021875000093132257,0.01611044630408287,1.002945065498352,0.006093749776482582,True,130115072,394264576,0.015960100000029342,0.07325279999986378,0.09446769999976823,0.2449623000002248,0.4305442999998377
alignment_on_equal,71,train:00024743,2.2807252407073975,0.8484531044960022,0.7692733407020569,0.6629988551139832,0.0001,16.427554626255866,4.03470122049715,2.5931393400285403,0.010995511896908283,0.9905877709388733,0.002031249925494194,0.016604039818048477,1.0037195682525635,0.006562499795109034,True,130508288,394264576,0.014480199999979959,0.0757714000001215,0.09632460000011633,0.2604738999998517,0.44872129999976096
alignment_on_equal,72,train:00017499,0.1436198651790619,0.1436198651790619,0.0,0.0,0.0001,11.680107964570896,0.5235503801461899,0.20139996019703488,0.011591663584113121,0.9905579686164856,0.0026562500279396772,0.016276398673653603,1.0041186809539795,0.0064062499441206455,True,130115072,394264576,0.01743380000016259,0.08073340000009921,0.09616800000003423,0.24422729999969306,0.44085069999982807
alignment_on_equal,73,train:00013309,0.1318548321723938,0.1318548321723938,0.0,0.0,0.0001,10.248703875040302,0.4573737479613564,0.09186003012769946,0.011817539110779762,0.9909200072288513,0.0026562500279396772,0.017065906897187233,1.0050650835037231,0.006874999962747097,True,130508288,394264576,0.014820899999904213,0.07174239999994825,0.09414680000008957,0.2763534000000618,0.4587820000001557
