START train/ra_static_equal_seed0 2026-07-10T23:10:49+08:00
COMMAND C:\Users\xinnan\.conda\envs\pytorch\python.exe E:\RepViT-main\rarepdet\train_early_fusion.py --model ra_static_equal --data D:\download\triair --train-split E:\RepViT-main\reproducibility\v40_expanded_adjacency_component_split_v2\manifests\v40_expanded_adjacency_component_disjoint_train.txt --val-split E:\RepViT-main\reproducibility\v40_expanded_adjacency_component_split_v2\manifests\v40_expanded_adjacency_component_disjoint_val.txt --epochs 50 --batch-size 4 --img-size 640 --device cuda --lr 1e-4 --num-workers 0 --modality-dropout 0.00 --seed 0 --out E:\RepViT-main\runs\v48_complete_ablation\training\ra_static_equal_seed0
Using device: cuda
requested_seed: 0
deterministic_algorithms: warn_only
cudnn_deterministic: True
cudnn_benchmark: False
=== TriAirDataset Summary ===
data_root: D:\download\triair
image_dir: D:\download\triair\data\images
label_dir: D:\download\triair\data\labels
split_file: E:\RepViT-main\reproducibility\v40_expanded_adjacency_component_split_v2\manifests\v40_expanded_adjacency_component_disjoint_train.txt
mode: rgbte
channels: (0, 1, 2, 3, 4)
total images: 7439
images with label txt: 7011
images without label txt: 428
empty label txt files: 1
total boxes: 22480
class distribution:
  class 0: 22480
=== TriAirDataset Summary ===
data_root: D:\download\triair
image_dir: D:\download\triair\data\images
label_dir: D:\download\triair\data\labels
split_file: E:\RepViT-main\reproducibility\v40_expanded_adjacency_component_split_v2\manifests\v40_expanded_adjacency_component_disjoint_val.txt
mode: rgbte
channels: (0, 1, 2, 3, 4)
total images: 2213
images with label txt: 1971
images without label txt: 242
empty label txt files: 0
total boxes: 5867
class distribution:
  class 0: 5867
train samples: 7439
val samples: 2213
params: 6592458
gflops: skipped (no project-compatible detector GFLOPs helper wired yet)
total train iterations per epoch: 1860
epoch 1/50 iter 1/1860 loss=2.7967 mean_loss=2.7967 classification=1.1382, bbox_regression=0.9982, bbox_ctrness=0.6603
epoch 11/50 iter 160/1860 loss=0.7017 mean_loss=0.7176 classification=0.0202, bbox_regression=0.0748, bbox_ctrness=0.6067
epoch 11/50 iter 180/1860 loss=0.7416 mean_loss=0.7172 classification=0.0428, bbox_regression=0.0832, bbox_ctrness=0.6156
epoch 11/50 iter 200/1860 loss=0.7250 mean_loss=0.7179 classification=0.0305, bbox_regression=0.0856, bbox_ctrness=0.6089
epoch 11/50 iter 220/1860 loss=0.6491 mean_loss=0.7178 classification=0.0088, bbox_regression=0.0578, bbox_ctrness=0.5825
epoch 11/50 iter 240/1860 loss=0.7077 mean_loss=0.7186 classification=0.0265, bbox_regression=0.0822, bbox_ctrness=0.5990
epoch 11/50 iter 260/1860 loss=0.6897 mean_loss=0.7176 classification=0.0089, bbox_regression=0.0763, bbox_ctrness=0.6045
epoch 11/50 iter 280/1860 loss=0.6781 mean_loss=0.7165 classification=0.0117, bbox_regression=0.0591, bbox_ctrness=0.6073
epoch 11/50 iter 300/1860 loss=0.7009 mean_loss=0.7155 classification=0.0215, bbox_regression=0.0661, bbox_ctrness=0.6133
epoch 11/50 iter 320/1860 loss=0.7366 mean_loss=0.7158 classification=0.0268, bbox_regression=0.0952, bbox_ctrness=0.6146
epoch 11/50 iter 340/1860 loss=0.7942 mean_loss=0.7155 classification=0.1031, bbox_regression=0.0939, bbox_ctrness=0.5973
epoch 11/50 iter 360/1860 loss=0.7059 mean_loss=0.7163 classification=0.0541, bbox_regression=0.0708, bbox_ctrness=0.5811
epoch 11/50 iter 380/1860 loss=0.7201 mean_loss=0.7166 classification=0.0284, bbox_regression=0.0958, bbox_ctrness=0.5959
epoch 11/50 iter 400/1860 loss=0.6694 mean_loss=0.7168 classification=0.0121, bbox_regression=0.0658, bbox_ctrness=0.5914
epoch 11/50 iter 420/1860 loss=0.7153 mean_loss=0.7169 classification=0.0172, bbox_regression=0.0839, bbox_ctrness=0.6142
epoch 11/50 iter 440/1860 loss=0.6687 mean_loss=0.7166 classification=0.0061, bbox_regression=0.0555, bbox_ctrness=0.6071
epoch 11/50 iter 460/1860 loss=0.6567 mean_loss=0.7159 classification=0.0206, bbox_regression=0.0542, bbox_ctrness=0.5819
epoch 11/50 iter 480/1860 loss=0.7034 mean_loss=0.7160 classification=0.0139, bbox_regression=0.0701, bbox_ctrness=0.6194
epoch 11/50 iter 500/1860 loss=0.6926 mean_loss=0.7154 classification=0.0221, bbox_regression=0.0714, bbox_ctrness=0.5991
epoch 11/50 iter 520/1860 loss=0.6846 mean_loss=0.7152 classification=0.0154, bbox_regression=0.0681, bbox_ctrness=0.6011
epoch 11/50 iter 540/1860 loss=0.8072 mean_loss=0.7157 classification=0.0806, bbox_regression=0.1214, bbox_ctrness=0.6051
epoch 11/50 iter 560/1860 loss=0.7204 mean_loss=0.7157 classification=0.0188, bbox_regression=0.0892, bbox_ctrness=0.6123
epoch 11/50 iter 580/1860 loss=0.7192 mean_loss=0.7159 classification=0.0259, bbox_regression=0.0934, bbox_ctrness=0.5999
epoch 11/50 iter 600/1860 loss=0.7148 mean_loss=0.7162 classification=0.0363, bbox_regression=0.0861, bbox_ctrness=0.5924
epoch 11/50 iter 620/1860 loss=0.6858 mean_loss=0.7163 classification=0.0355, bbox_regression=0.0549, bbox_ctrness=0.5953
epoch 11/50 iter 640/1860 loss=0.7108 mean_loss=0.7168 classification=0.0246, bbox_regression=0.0880, bbox_ctrness=0.5981
epoch 11/50 iter 660/1860 loss=0.6701 mean_loss=0.7168 classification=0.0211, bbox_regression=0.0681, bbox_ctrness=0.5809
epoch 11/50 iter 680/1860 loss=0.6936 mean_loss=0.7170 classification=0.0150, bbox_regression=0.0795, bbox_ctrness=0.5991
epoch 11/50 iter 700/1860 loss=0.6900 mean_loss=0.7174 classification=0.0292, bbox_regression=0.0651, bbox_ctrness=0.5957
epoch 11/50 iter 720/1860 loss=0.7151 mean_loss=0.7182 classification=0.0435, bbox_regression=0.0776, bbox_ctrness=0.5941
epoch 11/50 iter 740/1860 loss=0.7064 mean_loss=0.7185 classification=0.0317, bbox_regression=0.0758, bbox_ctrness=0.5990
epoch 11/50 iter 760/1860 loss=0.7254 mean_loss=0.7187 classification=0.0600, bbox_regression=0.0653, bbox_ctrness=0.6001
epoch 11/50 iter 780/1860 loss=0.6937 mean_loss=0.7190 classification=0.0257, bbox_regression=0.0711, bbox_ctrness=0.5970
epoch 11/50 iter 800/1860 loss=0.6951 mean_loss=0.7191 classification=0.0457, bbox_regression=0.0657, bbox_ctrness=0.5837
epoch 11/50 iter 820/1860 loss=0.7613 mean_loss=0.7190 classification=0.0469, bbox_regression=0.1087, bbox_ctrness=0.6057
epoch 11/50 iter 840/1860 loss=0.6658 mean_loss=0.7189 classification=0.0058, bbox_regression=0.0541, bbox_ctrness=0.6059
epoch 11/50 iter 860/1860 loss=0.6698 mean_loss=0.7185 classification=0.0215, bbox_regression=0.0557, bbox_ctrness=0.5925
epoch 11/50 iter 880/1860 loss=0.6782 mean_loss=0.7187 classification=0.0167, bbox_regression=0.0657, bbox_ctrness=0.5957
epoch 11/50 iter 900/1860 loss=0.6918 mean_loss=0.7188 classification=0.0213, bbox_regression=0.0828, bbox_ctrness=0.5878
epoch 11/50 iter 920/1860 loss=0.7006 mean_loss=0.7189 classification=0.0191, bbox_regression=0.0840, bbox_ctrness=0.5975
epoch 11/50 iter 940/1860 loss=0.6979 mean_loss=0.7188 classification=0.0184, bbox_regression=0.0731, bbox_ctrness=0.6063
epoch 11/50 iter 960/1860 loss=0.7323 mean_loss=0.7188 classification=0.0559, bbox_regression=0.0926, bbox_ctrness=0.5839
epoch 11/50 iter 980/1860 loss=0.7583 mean_loss=0.7189 classification=0.0633, bbox_regression=0.0993, bbox_ctrness=0.5957
epoch 11/50 iter 1000/1860 loss=0.6982 mean_loss=0.7186 classification=0.0341, bbox_regression=0.0618, bbox_ctrness=0.6023
epoch 11/50 iter 1020/1860 loss=0.6938 mean_loss=0.7187 classification=0.0231, bbox_regression=0.0656, bbox_ctrness=0.6052
epoch 11/50 iter 1040/1860 loss=0.7662 mean_loss=0.7189 classification=0.0793, bbox_regression=0.0852, bbox_ctrness=0.6017
epoch 11/50 iter 1060/1860 loss=0.6996 mean_loss=0.7188 classification=0.0283, bbox_regression=0.0701, bbox_ctrness=0.6012
epoch 11/50 iter 1080/1860 loss=0.6718 mean_loss=0.7190 classification=0.0245, bbox_regression=0.0496, bbox_ctrness=0.5977
epoch 11/50 iter 1100/1860 loss=0.7566 mean_loss=0.7191 classification=0.0660, bbox_regression=0.0893, bbox_ctrness=0.6013
epoch 11/50 iter 1120/1860 loss=0.7517 mean_loss=0.7192 classification=0.0646, bbox_regression=0.1043, bbox_ctrness=0.5829
epoch 11/50 iter 1140/1860 loss=0.6878 mean_loss=0.7191 classification=0.0204, bbox_regression=0.0651, bbox_ctrness=0.6023
epoch 11/50 iter 1160/1860 loss=0.7398 mean_loss=0.7191 classification=0.0533, bbox_regression=0.0777, bbox_ctrness=0.6088
epoch 11/50 iter 1180/1860 loss=0.7497 mean_loss=0.7191 classification=0.0576, bbox_regression=0.0949, bbox_ctrness=0.5972
epoch 11/50 iter 1200/1860 loss=0.6763 mean_loss=0.7190 classification=0.0296, bbox_regression=0.0648, bbox_ctrness=0.5819
epoch 11/50 iter 1220/1860 loss=0.7618 mean_loss=0.7190 classification=0.0542, bbox_regression=0.1011, bbox_ctrness=0.6064
epoch 11/50 iter 1240/1860 loss=0.7083 mean_loss=0.7193 classification=0.0319, bbox_regression=0.0770, bbox_ctrness=0.5994
epoch 11/50 iter 1260/1860 loss=0.7584 mean_loss=0.7194 classification=0.0837, bbox_regression=0.0558, bbox_ctrness=0.6189
epoch 11/50 iter 1280/1860 loss=0.7279 mean_loss=0.7197 classification=0.0413, bbox_regression=0.0744, bbox_ctrness=0.6123
epoch 11/50 iter 1300/1860 loss=0.7213 mean_loss=0.7198 classification=0.0245, bbox_regression=0.0800, bbox_ctrness=0.6168
epoch 11/50 iter 1320/1860 loss=0.6805 mean_loss=0.7198 classification=0.0311, bbox_regression=0.0617, bbox_ctrness=0.5876
epoch 11/50 iter 1340/1860 loss=0.6942 mean_loss=0.7197 classification=0.0295, bbox_regression=0.0658, bbox_ctrness=0.5989
epoch 11/50 iter 1360/1860 loss=0.7469 mean_loss=0.7197 classification=0.0415, bbox_regression=0.0867, bbox_ctrness=0.6187
epoch 11/50 iter 1380/1860 loss=0.6933 mean_loss=0.7196 classification=0.0236, bbox_regression=0.0729, bbox_ctrness=0.5968
epoch 11/50 iter 1400/1860 loss=0.7013 mean_loss=0.7196 classification=0.0164, bbox_regression=0.0872, bbox_ctrness=0.5977
epoch 11/50 iter 1420/1860 loss=0.6875 mean_loss=0.7195 classification=0.0164, bbox_regression=0.0585, bbox_ctrness=0.6126
epoch 11/50 iter 1440/1860 loss=0.7275 mean_loss=0.7193 classification=0.0330, bbox_regression=0.0962, bbox_ctrness=0.5983
epoch 11/50 iter 1460/1860 loss=0.6948 mean_loss=0.7192 classification=0.0319, bbox_regression=0.0751, bbox_ctrness=0.5878
epoch 11/50 iter 1480/1860 loss=0.7280 mean_loss=0.7194 classification=0.0197, bbox_regression=0.0938, bbox_ctrness=0.6145
epoch 11/50 iter 1500/1860 loss=0.7077 mean_loss=0.7194 classification=0.0372, bbox_regression=0.0707, bbox_ctrness=0.5998
epoch 11/50 iter 1520/1860 loss=0.7415 mean_loss=0.7195 classification=0.0271, bbox_regression=0.0931, bbox_ctrness=0.6213
epoch 11/50 iter 1540/1860 loss=0.7694 mean_loss=0.7196 classification=0.0661, bbox_regression=0.0857, bbox_ctrness=0.6177
epoch 11/50 iter 1560/1860 loss=0.7039 mean_loss=0.7196 classification=0.0342, bbox_regression=0.0706, bbox_ctrness=0.5990
epoch 11/50 iter 1580/1860 loss=0.7868 mean_loss=0.7198 classification=0.0822, bbox_regression=0.0958, bbox_ctrness=0.6087
epoch 11/50 iter 1600/1860 loss=0.7095 mean_loss=0.7197 classification=0.0270, bbox_regression=0.0807, bbox_ctrness=0.6018
epoch 11/50 iter 1620/1860 loss=0.7349 mean_loss=0.7198 classification=0.0564, bbox_regression=0.0876, bbox_ctrness=0.5910
epoch 11/50 iter 1640/1860 loss=0.7030 mean_loss=0.7199 classification=0.0319, bbox_regression=0.0801, bbox_ctrness=0.5909
epoch 11/50 iter 1660/1860 loss=0.6961 mean_loss=0.7198 classification=0.0331, bbox_regression=0.0780, bbox_ctrness=0.5850
epoch 11/50 iter 1680/1860 loss=0.7302 mean_loss=0.7198 classification=0.0481, bbox_regression=0.0819, bbox_ctrness=0.6002
epoch 11/50 iter 1700/1860 loss=0.6896 mean_loss=0.7199 classification=0.0315, bbox_regression=0.0683, bbox_ctrness=0.5898
epoch 11/50 iter 1720/1860 loss=0.7293 mean_loss=0.7199 classification=0.0536, bbox_regression=0.0753, bbox_ctrness=0.6003
epoch 11/50 iter 1740/1860 loss=0.7167 mean_loss=0.7199 classification=0.0244, bbox_regression=0.0788, bbox_ctrness=0.6135
epoch 11/50 iter 1760/1860 loss=0.7563 mean_loss=0.7200 classification=0.0713, bbox_regression=0.0944, bbox_ctrness=0.5906
epoch 11/50 iter 1780/1860 loss=0.7451 mean_loss=0.7202 classification=0.0497, bbox_regression=0.0932, bbox_ctrness=0.6023
epoch 11/50 iter 1800/1860 loss=0.7227 mean_loss=0.7203 classification=0.0332, bbox_regression=0.0911, bbox_ctrness=0.5984
epoch 11/50 iter 1820/1860 loss=0.6792 mean_loss=0.7203 classification=0.0203, bbox_regression=0.0609, bbox_ctrness=0.5980
epoch 11/50 iter 1840/1860 loss=0.6897 mean_loss=0.7202 classification=0.0144, bbox_regression=0.0638, bbox_ctrness=0.6114
epoch 11/50 iter 1860/1860 loss=0.7543 mean_loss=0.7203 classification=0.0328, bbox_regression=0.0962, bbox_ctrness=0.6252
epoch 11 validation Precision=0.5843 Recall=0.9490 AP50=0.9162 AP75=0.8123 eval_fps=25.22 epoch_time_sec=835.0
saved checkpoint: E:\RepViT-main\runs\v48_complete_ablation\training\ra_static_equal_seed0\weights\last.pt
epoch 12/50 iter 1/1860 loss=0.6871 mean_loss=0.6871 classification=0.0357, bbox_regression=0.0611, bbox_ctrness=0.5903
epoch 12/50 iter 20/1860 loss=0.6771 mean_loss=0.7103 classification=0.0140, bbox_regression=0.0871, bbox_ctrness=0.5761
epoch 12/50 iter 40/1860 loss=0.6872 mean_loss=0.7187 classification=0.0254, bbox_regression=0.0716, bbox_ctrness=0.5901
epoch 12/50 iter 60/1860 loss=0.6978 mean_loss=0.7153 classification=0.0198, bbox_regression=0.0789, bbox_ctrness=0.5991
epoch 12/50 iter 80/1860 loss=0.7056 mean_loss=0.7144 classification=0.0289, bbox_regression=0.0768, bbox_ctrness=0.6000
epoch 12/50 iter 100/1860 loss=0.6840 mean_loss=0.7132 classification=0.0116, bbox_regression=0.0764, bbox_ctrness=0.5960
epoch 12/50 iter 120/1860 loss=0.7095 mean_loss=0.7124 classification=0.0248, bbox_regression=0.0646, bbox_ctrness=0.6200
epoch 12/50 iter 140/1860 loss=0.7182 mean_loss=0.7110 classification=0.0347, bbox_regression=0.0843, bbox_ctrness=0.5991
epoch 12/50 iter 160/1860 loss=0.6670 mean_loss=0.7103 classification=0.0086, bbox_regression=0.0543, bbox_ctrness=0.6042
epoch 12/50 iter 180/1860 loss=0.7207 mean_loss=0.7097 classification=0.0204, bbox_regression=0.0854, bbox_ctrness=0.6149
epoch 12/50 iter 200/1860 loss=0.7251 mean_loss=0.7100 classification=0.0249, bbox_regression=0.0894, bbox_ctrness=0.6109
epoch 12/50 iter 220/1860 loss=0.7609 mean_loss=0.7105 classification=0.0446, bbox_regression=0.0916, bbox_ctrness=0.6247
epoch 12/50 iter 240/1860 loss=0.7381 mean_loss=0.7101 classification=0.0452, bbox_regression=0.0833, bbox_ctrness=0.6096
epoch 12/50 iter 260/1860 loss=0.6563 mean_loss=0.7090 classification=0.0092, bbox_regression=0.0455, bbox_ctrness=0.6016
epoch 12/50 iter 280/1860 loss=0.7291 mean_loss=0.7091 classification=0.0313, bbox_regression=0.1045, bbox_ctrness=0.5933
epoch 12/50 iter 300/1860 loss=0.6809 mean_loss=0.7092 classification=0.0183, bbox_regression=0.0669, bbox_ctrness=0.5957
epoch 12/50 iter 320/1860 loss=0.7028 mean_loss=0.7092 classification=0.0207, bbox_regression=0.0842, bbox_ctrness=0.5979
epoch 12/50 iter 340/1860 loss=0.7110 mean_loss=0.7098 classification=0.0251, bbox_regression=0.0861, bbox_ctrness=0.5998
epoch 12/50 iter 360/1860 loss=0.7723 mean_loss=0.7102 classification=0.0608, bbox_regression=0.1065, bbox_ctrness=0.6050
epoch 12/50 iter 380/1860 loss=0.6924 mean_loss=0.7098 classification=0.0169, bbox_regression=0.0862, bbox_ctrness=0.5893
epoch 12/50 iter 400/1860 loss=0.6917 mean_loss=0.7093 classification=0.0163, bbox_regression=0.0732, bbox_ctrness=0.6022
epoch 12/50 iter 420/1860 loss=0.7049 mean_loss=0.7091 classification=0.0285, bbox_regression=0.0850, bbox_ctrness=0.5914
epoch 12/50 iter 440/1860 loss=0.7546 mean_loss=0.7094 classification=0.0346, bbox_regression=0.1050, bbox_ctrness=0.6151
epoch 12/50 iter 460/1860 loss=0.7160 mean_loss=0.7099 classification=0.0387, bbox_regression=0.0931, bbox_ctrness=0.5841
epoch 12/50 iter 480/1860 loss=0.7251 mean_loss=0.7102 classification=0.0230, bbox_regression=0.0896, bbox_ctrness=0.6125
epoch 12/50 iter 500/1860 loss=0.6971 mean_loss=0.7099 classification=0.0206, bbox_regression=0.0670, bbox_ctrness=0.6095
epoch 12/50 iter 520/1860 loss=0.6652 mean_loss=0.7104 classification=0.0065, bbox_regression=0.0595, bbox_ctrness=0.5991
epoch 12/50 iter 540/1860 loss=0.6827 mean_loss=0.7110 classification=0.0105, bbox_regression=0.0589, bbox_ctrness=0.6133
epoch 12/50 iter 560/1860 loss=0.7525 mean_loss=0.7112 classification=0.0806, bbox_regression=0.0840, bbox_ctrness=0.5879
epoch 12/50 iter 580/1860 loss=0.7592 mean_loss=0.7111 classification=0.0452, bbox_regression=0.1095, bbox_ctrness=0.6045
epoch 12/50 iter 600/1860 loss=0.7219 mean_loss=0.7112 classification=0.0275, bbox_regression=0.0962, bbox_ctrness=0.5982
epoch 12/50 iter 620/1860 loss=0.6778 mean_loss=0.7109 classification=0.0291, bbox_regression=0.0634, bbox_ctrness=0.5853
epoch 12/50 iter 640/1860 loss=0.6674 mean_loss=0.7107 classification=0.0218, bbox_regression=0.0603, bbox_ctrness=0.5854
epoch 12/50 iter 660/1860 loss=0.6781 mean_loss=0.7107 classification=0.0184, bbox_regression=0.0688, bbox_ctrness=0.5910
epoch 12/50 iter 680/1860 loss=0.7124 mean_loss=0.7104 classification=0.0230, bbox_regression=0.0829, bbox_ctrness=0.6065
epoch 12/50 iter 700/1860 loss=0.7215 mean_loss=0.7108 classification=0.0378, bbox_regression=0.0832, bbox_ctrness=0.6005
epoch 12/50 iter 720/1860 loss=0.6872 mean_loss=0.7110 classification=0.0285, bbox_regression=0.0593, bbox_ctrness=0.5995
epoch 12/50 iter 740/1860 loss=0.7031 mean_loss=0.7109 classification=0.0384, bbox_regression=0.0745, bbox_ctrness=0.5902
epoch 12/50 iter 760/1860 loss=0.7375 mean_loss=0.7108 classification=0.0336, bbox_regression=0.0915, bbox_ctrness=0.6124
epoch 12/50 iter 780/1860 loss=0.6556 mean_loss=0.7108 classification=0.0264, bbox_regression=0.0510, bbox_ctrness=0.5783
epoch 12/50 iter 800/1860 loss=0.7103 mean_loss=0.7107 classification=0.0340, bbox_regression=0.0805, bbox_ctrness=0.5958
epoch 12/50 iter 820/1860 loss=0.7126 mean_loss=0.7104 classification=0.0428, bbox_regression=0.0755, bbox_ctrness=0.5942
epoch 12/50 iter 840/1860 loss=0.6868 mean_loss=0.7108 classification=0.0152, bbox_regression=0.0679, bbox_ctrness=0.6037
epoch 12/50 iter 860/1860 loss=0.6854 mean_loss=0.7109 classification=0.0090, bbox_regression=0.0627, bbox_ctrness=0.6138
epoch 12/50 iter 880/1860 loss=0.7114 mean_loss=0.7109 classification=0.0208, bbox_regression=0.0689, bbox_ctrness=0.6217
epoch 12/50 iter 900/1860 loss=0.7225 mean_loss=0.7109 classification=0.0588, bbox_regression=0.0728, bbox_ctrness=0.5909
epoch 12/50 iter 920/1860 loss=0.6993 mean_loss=0.7109 classification=0.0252, bbox_regression=0.0792, bbox_ctrness=0.5949
epoch 12/50 iter 940/1860 loss=0.6934 mean_loss=0.7108 classification=0.0406, bbox_regression=0.0709, bbox_ctrness=0.5819
epoch 12/50 iter 960/1860 loss=0.7056 mean_loss=0.7108 classification=0.0404, bbox_regression=0.0686, bbox_ctrness=0.5966
epoch 12/50 iter 980/1860 loss=0.7132 mean_loss=0.7107 classification=0.0287, bbox_regression=0.0633, bbox_ctrness=0.6212
epoch 12/50 iter 1000/1860 loss=0.7131 mean_loss=0.7107 classification=0.0269, bbox_regression=0.0716, bbox_ctrness=0.6146
epoch 12/50 iter 1020/1860 loss=0.7012 mean_loss=0.7106 classification=0.0311, bbox_regression=0.0802, bbox_ctrness=0.5900
epoch 12/50 iter 1040/1860 loss=0.6978 mean_loss=0.7107 classification=0.0464, bbox_regression=0.0575, bbox_ctrness=0.5940
epoch 12/50 iter 1060/1860 loss=0.7705 mean_loss=0.7107 classification=0.0686, bbox_regression=0.0889, bbox_ctrness=0.6130
epoch 12/50 iter 1080/1860 loss=0.7346 mean_loss=0.7105 classification=0.0315, bbox_regression=0.0972, bbox_ctrness=0.6059
epoch 12/50 iter 1100/1860 loss=0.7450 mean_loss=0.7105 classification=0.0634, bbox_regression=0.0867, bbox_ctrness=0.5949
epoch 12/50 iter 1120/1860 loss=0.7040 mean_loss=0.7104 classification=0.0308, bbox_regression=0.0689, bbox_ctrness=0.6044
epoch 12/50 iter 1140/1860 loss=0.6987 mean_loss=0.7104 classification=0.0291, bbox_regression=0.0744, bbox_ctrness=0.5952
epoch 12/50 iter 1160/1860 loss=0.7059 mean_loss=0.7104 classification=0.0319, bbox_regression=0.0754, bbox_ctrness=0.5986
epoch 12/50 iter 1180/1860 loss=0.7541 mean_loss=0.7104 classification=0.0493, bbox_regression=0.0952, bbox_ctrness=0.6097
epoch 12/50 iter 1200/1860 loss=0.6890 mean_loss=0.7106 classification=0.0256, bbox_regression=0.0673, bbox_ctrness=0.5961
epoch 12/50 iter 1220/1860 loss=0.6877 mean_loss=0.7108 classification=0.0205, bbox_regression=0.0772, bbox_ctrness=0.5900
epoch 12/50 iter 1240/1860 loss=0.6820 mean_loss=0.7109 classification=0.0146, bbox_regression=0.0664, bbox_ctrness=0.6010
epoch 12/50 iter 1260/1860 loss=0.7442 mean_loss=0.7110 classification=0.0564, bbox_regression=0.0831, bbox_ctrness=0.6046
epoch 12/50 iter 1280/1860 loss=0.7413 mean_loss=0.7112 classification=0.0679, bbox_regression=0.0930, bbox_ctrness=0.5804
epoch 12/50 iter 1300/1860 loss=0.6949 mean_loss=0.7113 classification=0.0268, bbox_regression=0.0694, bbox_ctrness=0.5987
epoch 12/50 iter 1320/1860 loss=0.7160 mean_loss=0.7113 classification=0.0446, bbox_regression=0.0720, bbox_ctrness=0.5993
epoch 12/50 iter 1340/1860 loss=0.7925 mean_loss=0.7115 classification=0.0649, bbox_regression=0.1163, bbox_ctrness=0.6113
epoch 12/50 iter 1360/1860 loss=0.7309 mean_loss=0.7116 classification=0.0313, bbox_regression=0.1021, bbox_ctrness=0.5975
epoch 12/50 iter 1380/1860 loss=0.7317 mean_loss=0.7118 classification=0.0308, bbox_regression=0.0911, bbox_ctrness=0.6098
epoch 12/50 iter 1400/1860 loss=0.7312 mean_loss=0.7121 classification=0.0487, bbox_regression=0.0879, bbox_ctrness=0.5946
epoch 12/50 iter 1420/1860 loss=0.7076 mean_loss=0.7121 classification=0.0157, bbox_regression=0.1024, bbox_ctrness=0.5895
epoch 12/50 iter 1440/1860 loss=0.7927 mean_loss=0.7121 classification=0.1181, bbox_regression=0.0810, bbox_ctrness=0.5936
epoch 12/50 iter 1460/1860 loss=0.7063 mean_loss=0.7122 classification=0.0218, bbox_regression=0.0647, bbox_ctrness=0.6198
epoch 12/50 iter 1480/1860 loss=0.7349 mean_loss=0.7122 classification=0.0388, bbox_regression=0.0985, bbox_ctrness=0.5975
epoch 12/50 iter 1500/1860 loss=0.6867 mean_loss=0.7122 classification=0.0230, bbox_regression=0.0689, bbox_ctrness=0.5947
epoch 12/50 iter 1520/1860 loss=0.6970 mean_loss=0.7123 classification=0.0163, bbox_regression=0.0688, bbox_ctrness=0.6119
epoch 12/50 iter 1540/1860 loss=0.7291 mean_loss=0.7126 classification=0.0225, bbox_regression=0.0984, bbox_ctrness=0.6083
epoch 12/50 iter 1560/1860 loss=0.6887 mean_loss=0.7126 classification=0.0194, bbox_regression=0.0729, bbox_ctrness=0.5964
epoch 12/50 iter 1580/1860 loss=0.7113 mean_loss=0.7126 classification=0.0468, bbox_regression=0.0858, bbox_ctrness=0.5788
epoch 12/50 iter 1600/1860 loss=0.6742 mean_loss=0.7125 classification=0.0116, bbox_regression=0.0647, bbox_ctrness=0.5979
epoch 12/50 iter 1620/1860 loss=0.7031 mean_loss=0.7127 classification=0.0153, bbox_regression=0.0931, bbox_ctrness=0.5947
epoch 12/50 iter 1640/1860 loss=0.7266 mean_loss=0.7126 classification=0.0597, bbox_regression=0.0735, bbox_ctrness=0.5934
epoch 12/50 iter 1660/1860 loss=0.7581 mean_loss=0.7126 classification=0.0921, bbox_regression=0.0915, bbox_ctrness=0.5744
epoch 12/50 iter 1680/1860 loss=0.7259 mean_loss=0.7128 classification=0.0543, bbox_regression=0.0726, bbox_ctrness=0.5990
epoch 12/50 iter 1700/1860 loss=0.7007 mean_loss=0.7129 classification=0.0199, bbox_regression=0.0712, bbox_ctrness=0.6097
epoch 12/50 iter 1720/1860 loss=0.7660 mean_loss=0.7129 classification=0.0477, bbox_regression=0.1076, bbox_ctrness=0.6108
epoch 12/50 iter 1740/1860 loss=0.7251 mean_loss=0.7128 classification=0.0620, bbox_regression=0.0590, bbox_ctrness=0.6041
epoch 12/50 iter 1760/1860 loss=0.7035 mean_loss=0.7129 classification=0.0225, bbox_regression=0.0843, bbox_ctrness=0.5967
epoch 12/50 iter 1780/1860 loss=0.7141 mean_loss=0.7129 classification=0.0377, bbox_regression=0.0735, bbox_ctrness=0.6029
epoch 12/50 iter 1800/1860 loss=0.6830 mean_loss=0.7129 classification=0.0184, bbox_regression=0.0635, bbox_ctrness=0.6010
epoch 12/50 iter 1820/1860 loss=0.7118 mean_loss=0.7129 classification=0.0407, bbox_regression=0.0745, bbox_ctrness=0.5967
epoch 12/50 iter 1840/1860 loss=0.7219 mean_loss=0.7133 classification=0.0285, bbox_regression=0.0860, bbox_ctrness=0.6075
epoch 12/50 iter 1860/1860 loss=0.7493 mean_loss=0.7136 classification=0.0542, bbox_regression=0.0856, bbox_ctrness=0.6095
epoch 12 validation Precision=0.2893 Recall=0.9695 AP50=0.9223 AP75=0.8113 eval_fps=24.14 epoch_time_sec=839.2
saved checkpoint: E:\RepViT-main\runs\v48_complete_ablation\training\ra_static_equal_seed0\weights\last.pt
epoch 13/50 iter 1/1860 loss=0.7049 mean_loss=0.7049 classification=0.0236, bbox_regression=0.0844, bbox_ctrness=0.5968
epoch 13/50 iter 20/1860 loss=0.7097 mean_loss=0.6986 classification=0.0293, bbox_regression=0.0701, bbox_ctrness=0.6103
epoch 13/50 iter 40/1860 loss=0.6765 mean_loss=0.7043 classification=0.0162, bbox_regression=0.0581, bbox_ctrness=0.6022
epoch 13/50 iter 60/1860 loss=0.7128 mean_loss=0.7061 classification=0.0062, bbox_regression=0.0854, bbox_ctrness=0.6213
