run_id,variant,seed,component_id,images,gt_boxes,detections,ap50_95,ap50,ap75,ar100,checkpoint_sha256
ra_no_moddrop_seed1,ra_no_moddrop,1,v40c_01627,1,3,100,0.6326732673267326,0.8316831683168316,0.8316831683168316,0.7333333333333333,0f936e657b9a4cc83da6fc3f543d7f28ba72e8b61fc5a0bd60f9bff1159845ec
ra_no_moddrop_seed1,ra_no_moddrop,1,v40c_01628,1,3,100,0.5456207159177453,0.7410510281797406,0.7410510281797406,0.7,0f936e657b9a4cc83da6fc3f543d7f28ba72e8b61fc5a0bd60f9bff1159845ec
ra_no_moddrop_seed1,ra_no_moddrop,1,v40c_01629,1,3,100,0.7663366336633664,1.0,1.0,0.7666666666666666,0f936e657b9a4cc83da6fc3f543d7f28ba72e8b61fc5a0bd60f9bff1159845ec
ra_no_moddrop_seed1,ra_no_moddrop,1,v40c_01630,1,3,100,0.8336633663366337,1.0,1.0,0.8333333333333334,0f936e657b9a4cc83da6fc3f543d7f28ba72e8b61fc5a0bd60f9bff1159845ec
ra_no_moddrop_seed1,ra_no_moddrop,1,v40c_01631,1,3,100,0.8336633663366337,1.0,1.0,0.8333333333333334,0f936e657b9a4cc83da6fc3f543d7f28ba72e8b61fc5a0bd60f9bff1159845ec
ra_no_moddrop_seed1,ra_no_moddrop,1,v40c_01632,1,2,100,0.7252475247524752,1.0,1.0,0.75,0f936e657b9a4cc83da6fc3f543d7f28ba72e8b61fc5a0bd60f9bff1159845ec
ra_no_moddrop_seed1,ra_no_moddrop,1,v40c_01633,3,8,300,0.737017381738174,1.0,0.8770077007700774,0.775,0f936e657b9a4cc83da6fc3f543d7f28ba72e8b61fc5a0bd60f9bff1159845ec
ra_no_moddrop_seed1,ra_no_moddrop,1,v40c_01634,2,4,200,0.6079004475790044,0.8762376237623762,0.7524752475247525,0.725,0f936e657b9a4cc83da6fc3f543d7f28ba72e8b61fc5a0bd60f9bff1159845ec
ra_no_moddrop_seed1,ra_no_moddrop,1,v40c_01635,2,2,200,0.8,1.0,1.0,0.8,0f936e657b9a4cc83da6fc3f543d7f28ba72e8b61fc5a0bd60f9bff1159845ec
ra_no_moddrop_seed1,ra_no_moddrop,1,v40c_01636,2,2,200,0.7252475247524752,1.0,1.0,0.75,0f936e657b9a4cc83da6fc3f543d7f28ba72e8b61fc5a0bd60f9bff1159845ec
ra_no_moddrop_seed1,ra_no_moddrop,1,v40c_01637,2,2,200,0.9,1.0,1.0,0.9,0f936e657b9a4cc83da6fc3f543d7f28ba72e8b61fc5a0bd60f9bff1159845ec
ra_no_moddrop_seed1,ra_no_moddrop,1,v40c_01638,1,1,100,0.7999999999999999,0.9999999999999999,0.9999999999999999,0.8,0f936e657b9a4cc83da6fc3f543d7f28ba72e8b61fc5a0bd60f9bff1159845ec
ra_no_moddrop_seed1,ra_no_moddrop,1,v40c_01639,1,1,100,0.7999999999999999,0.9999999999999999,0.9999999999999999,0.8,0f936e657b9a4cc83da6fc3f543d7f28ba72e8b61fc5a0bd60f9bff1159845ec
ra_no_moddrop_seed1,ra_no_moddrop,1,v40c_01640,1,1,100,0.8999999999999998,0.9999999999999999,0.9999999999999999,0.9,0f936e657b9a4cc83da6fc3f543d7f28ba72e8b61fc5a0bd60f9bff1159845ec
ra_no_moddrop_seed1,ra_no_moddrop,1,v40c_01641,1,2,100,0.8252475247524753,1.0,1.0,0.85,0f936e657b9a4cc83da6fc3f543d7f28ba72e8b61fc5a0bd60f9bff1159845ec
ra_no_moddrop_seed1,ra_no_moddrop,1,v40c_01642,1,2,100,0.8514851485148514,1.0,1.0,0.85,0f936e657b9a4cc83da6fc3f543d7f28ba72e8b61fc5a0bd60f9bff1159845ec
ra_no_moddrop_seed1,ra_no_moddrop,1,v40c_01643,1,2,100,0.8504950495049505,1.0,1.0,0.85,0f936e657b9a4cc83da6fc3f543d7f28ba72e8b61fc5a0bd60f9bff1159845ec
