run_id,variant,seed,component_id,images,gt_boxes,detections,ap50_95,ap50,ap75,ar100,checkpoint_sha256
matched_early_seed0,matched_early,0,v40c_01179,1,1,100,0.7,0.9999999999999999,0.9999999999999999,0.7,23331a6e668634f5f1ca1c7dfaddd23e9ee5445c0558e325621e8f454a0b1602
matched_early_seed0,matched_early,0,v40c_01180,1,0,100,0.0,0.0,0.0,0.0,23331a6e668634f5f1ca1c7dfaddd23e9ee5445c0558e325621e8f454a0b1602
matched_early_seed0,matched_early,0,v40c_01181,2,0,200,0.0,0.0,0.0,0.0,23331a6e668634f5f1ca1c7dfaddd23e9ee5445c0558e325621e8f454a0b1602
matched_early_seed0,matched_early,0,v40c_01182,1,0,100,0.0,0.0,0.0,0.0,23331a6e668634f5f1ca1c7dfaddd23e9ee5445c0558e325621e8f454a0b1602
matched_early_seed0,matched_early,0,v40c_01183,2,0,200,0.0,0.0,0.0,0.0,23331a6e668634f5f1ca1c7dfaddd23e9ee5445c0558e325621e8f454a0b1602
matched_early_seed0,matched_early,0,v40c_01184,2,0,200,0.0,0.0,0.0,0.0,23331a6e668634f5f1ca1c7dfaddd23e9ee5445c0558e325621e8f454a0b1602
matched_early_seed0,matched_early,0,v40c_01185,1,0,100,0.0,0.0,0.0,0.0,23331a6e668634f5f1ca1c7dfaddd23e9ee5445c0558e325621e8f454a0b1602
matched_early_seed0,matched_early,0,v40c_01186,1,0,100,0.0,0.0,0.0,0.0,23331a6e668634f5f1ca1c7dfaddd23e9ee5445c0558e325621e8f454a0b1602
matched_early_seed0,matched_early,0,v40c_01187,4,0,400,0.0,0.0,0.0,0.0,23331a6e668634f5f1ca1c7dfaddd23e9ee5445c0558e325621e8f454a0b1602
matched_early_seed0,matched_early,0,v40c_01188,1,0,100,0.0,0.0,0.0,0.0,23331a6e668634f5f1ca1c7dfaddd23e9ee5445c0558e325621e8f454a0b1602
matched_early_seed0,matched_early,0,v40c_01189,1,0,100,0.0,0.0,0.0,0.0,23331a6e668634f5f1ca1c7dfaddd23e9ee5445c0558e325621e8f454a0b1602
matched_early_seed0,matched_early,0,v40c_01190,1,0,100,0.0,0.0,0.0,0.0,23331a6e668634f5f1ca1c7dfaddd23e9ee5445c0558e325621e8f454a0b1602
matched_early_seed0,matched_early,0,v40c_01191,1,0,100,0.0,0.0,0.0,0.0,23331a6e668634f5f1ca1c7dfaddd23e9ee5445c0558e325621e8f454a0b1602
matched_early_seed0,matched_early,0,v40c_01192,1,0,100,0.0,0.0,0.0,0.0,23331a6e668634f5f1ca1c7dfaddd23e9ee5445c0558e325621e8f454a0b1602
matched_early_seed0,matched_early,0,v40c_01193,1,0,100,0.0,0.0,0.0,0.0,23331a6e668634f5f1ca1c7dfaddd23e9ee5445c0558e325621e8f454a0b1602
matched_early_seed0,matched_early,0,v40c_01194,1,0,100,0.0,0.0,0.0,0.0,23331a6e668634f5f1ca1c7dfaddd23e9ee5445c0558e325621e8f454a0b1602
matched_early_seed0,matched_early,0,v40c_01195,1,0,100,0.0,0.0,0.0,0.0,23331a6e668634f5f1ca1c7dfaddd23e9ee5445c0558e325621e8f454a0b1602
matched_early_seed0,matched_early,0,v40c_01196,3,0,300,0.0,0.0,0.0,0.0,23331a6e668634f5f1ca1c7dfaddd23e9ee5445c0558e325621e8f454a0b1602
matched_early_seed0,matched_early,0,v40c_01197,2,0,200,0.0,0.0,0.0,0.0,23331a6e668634f5f1ca1c7dfaddd23e9ee5445c0558e325621e8f454a0b1602
matched_early_seed0,matched_early,0,v40c_01198,1,0,100,0.0,0.0,0.0,0.0,23331a6e668634f5f1ca1c7dfaddd23e9ee5445c0558e325621e8f454a0b1602
matched_early_seed0,matched_early,0,v40c_01199,1,0,100,0.0,0.0,0.0,0.0,23331a6e668634f5f1ca1c7dfaddd23e9ee5445c0558e325621e8f454a0b1602
