seed,variant,step,original_row_id,loss_total,loss_classifier,loss_box_reg,loss_centerness,learning_rate,global_gradient_norm,ir_alignment_gradient_norm,event_alignment_gradient_norm,ir_theta_max_abs_deviation,ir_determinant_mean,ir_grid_oob_fraction,event_theta_max_abs_deviation,event_determinant_mean,event_grid_oob_fraction,finite,cuda_allocated_bytes,cuda_reserved_bytes,data_time_sec,forward_time_sec,backward_time_sec,optimizer_time_sec,step_time_sec
2,alignment_off_equal,11,train:00031863,0.06982860714197159,0.06982860714197159,0.0,0.0,0.0001,5.556057046895004,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,True,129934848,387973120,0.031713200000012876,0.08591659999956391,0.11179850000007718,0.34268840000004275,0.5584868000000824
2,alignment_off_equal,12,train:00006738,0.07136829197406769,0.07136829197406769,0.0,0.0,0.0001,5.744125055211928,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,True,129984000,387973120,0.015157199999976001,0.0771642999998221,0.10926569999992353,0.27669190000005983,0.47990230000004885
2,alignment_off_equal,13,train:00000909,2.8683178424835205,0.9672577977180481,1.2037839889526367,0.6972760558128357,0.0001,44.94108133719823,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,True,129934848,387973120,0.014140299999780837,0.07933150000008027,0.11776349999990998,0.27908239999987927,0.49215000000003783
2,alignment_off_equal,14,train:00025838,2.595104694366455,0.9354528188705444,0.9828252196311951,0.6768268346786499,0.0001,42.3307702743449,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,True,129984000,390070272,0.016778700000031677,0.08098100000006525,0.10743030000003273,0.26286229999959687,0.4696166999997331
2,alignment_off_equal,15,train:00000874,2.2439818382263184,0.964684009552002,0.5714343786239624,0.7078635096549988,0.0001,84.59183315324096,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,True,129934848,390070272,0.014744200000222918,0.08490489999985584,0.11182619999999588,0.28094359999977314,0.4942806999997629
2,alignment_off_equal,16,train:00022928,0.06426079571247101,0.06426079571247101,0.0,0.0,0.0001,4.624836110118925,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,True,129984000,390070272,0.016588299999966694,0.07716260000006514,0.10819119999996474,0.28417380000018966,0.48795830000017304
2,alignment_off_equal,17,train:00030894,2.4532740116119385,0.9356620907783508,0.8747363090515137,0.6428756713867188,0.0001,35.6529582314447,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,True,129934848,390070272,0.016416800000115472,0.08798380000007455,0.12655739999991056,0.3054770999997345,0.5380265999997391
2,alignment_off_equal,18,train:00023928,0.06203301623463631,0.06203301623463631,0.0,0.0,0.0001,4.718492970232777,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,True,129984000,390070272,0.02000480000015159,0.0809994999999617,0.10573219999969297,0.2997712000001229,0.5076877999999851
2,alignment_off_equal,19,train:00033871,2.678576707839966,1.0476799011230469,0.9213352203369141,0.7095616459846497,0.0001,34.71728514673714,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,True,129934848,390070272,0.020440700000108336,0.0809308000002602,0.11902519999966898,0.2800634000000173,0.5022089999997661
2,alignment_off_equal,20,train:00027798,2.7419495582580566,0.999424397945404,1.0551223754882812,0.6874028444290161,0.0001,25.494992821262635,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,True,129984000,390070272,0.014784599999984493,0.09041509999997288,0.1048651000000973,0.26602669999965656,0.47853559999975914
2,alignment_off_equal,21,train:00028956,2.6141810417175293,0.9558758735656738,0.9734346866607666,0.6848703622817993,0.0001,19.22626545453427,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,True,129934848,390070272,0.015595400000165682,0.08606510000026901,0.12665259999994305,0.30146590000003926,0.531492800000251
2,alignment_off_equal,22,train:00002300,2.6317930221557617,1.0348342657089233,0.9103178381919861,0.6866409778594971,0.0001,23.54862705967738,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,True,129984000,390070272,0.02414809999982026,0.08068370000000868,0.10332410000000891,0.26787740000008853,0.4783311999999569
2,alignment_off_equal,23,train:00015389,0.07021620124578476,0.07021620124578476,0.0,0.0,0.0001,5.027947494003368,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,True,129934848,390070272,0.014023199999883218,0.0781409999999596,0.11432680000007167,0.2878739999996469,0.49621529999967606
2,alignment_off_equal,24,train:00011281,2.678781747817993,0.9162311553955078,1.042667269706726,0.7198833227157593,0.0001,18.476391222126423,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,True,129984000,390070272,0.017721200000323734,0.08139919999985068,0.11451209999995626,0.2921718000002329,0.5076394000002438
2,alignment_off_equal,25,train:00026823,2.4220521450042725,0.9722456932067871,0.7603273987770081,0.6894791126251221,0.0001,51.39514658183343,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,True,129934848,390070272,0.018156399999952555,0.09035440000025119,0.11254299999973227,0.3298147999998946,0.5530430999997407
2,alignment_off_equal,26,train:00009874,0.08623726665973663,0.08623726665973663,0.0,0.0,0.0001,6.033867993045075,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,True,129984000,390070272,0.01606870000023264,0.0825275000001966,0.11529800000016621,0.2825513999996474,0.4980852999997296
2,alignment_off_equal,27,train:00027968,2.267086982727051,0.9713925123214722,0.6120141744613647,0.6836803555488586,0.0001,62.14902640844684,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,True,129934848,390070272,0.01508960000001025,0.0776653000002625,0.10467229999994743,0.30422279999993407,0.5034461999998712
2,alignment_off_equal,28,train:00019941,0.08221195638179779,0.08221195638179779,0.0,0.0,0.0001,5.77067453995337,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,True,129984000,390070272,0.01768130000027668,0.07918130000007295,0.1085401999998794,0.3153308000000834,0.5227309000001696
2,alignment_off_equal,29,train:00027778,2.4501261711120605,1.0113452672958374,0.7815510034561157,0.6572298407554626,0.0001,42.45301813110955,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,True,129934848,390070272,0.016289300000153162,0.08608819999972184,0.11284999999998035,0.2608684000001631,0.4778672000002189
2,alignment_off_equal,30,train:00012784,0.06646263599395752,0.06646263599395752,0.0,0.0,0.0001,4.394915058238485,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,True,129984000,390070272,0.01769319999993968,0.091129799999635,0.10810900000024048,0.26619350000009945,0.48487050000039744
2,alignment_off_equal,31,train:00010107,2.6207547187805176,0.9290135502815247,0.9692384004592896,0.7225027680397034,0.0001,38.263789380871344,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,True,129934848,390070272,0.016091499999674852,0.07811999999967156,0.11675140000033934,0.2765031999997518,0.48911709999993036
2,alignment_off_equal,32,train:00008561,0.0620599091053009,0.0620599091053009,0.0,0.0,0.0001,4.32588894939427,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,True,129984000,390070272,0.01422469999988607,0.09148279999999431,0.1098973000002843,0.2808532999997624,0.4981982999997854
2,alignment_off_equal,33,train:00035124,2.3053226470947266,0.9637885689735413,0.6482762098312378,0.6932579278945923,0.0001,32.61197658433462,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,True,129934848,390070272,0.015975000000253203,0.08148369999980787,0.11173749999989013,0.2728938999998718,0.4836614999999256
2,alignment_off_equal,34,train:00014282,0.042800646275281906,0.042800646275281906,0.0,0.0,0.0001,2.6249804377479653,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,True,129984000,390070272,0.01851310000029116,0.08128859999987981,0.10909579999997732,0.3001980000003641,0.5106249000000389
2,alignment_off_equal,35,train:00034067,2.6860239505767822,0.9799707531929016,0.9782880544662476,0.7277650833129883,0.0001,32.95092344624744,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,True,129934848,390070272,0.01800699999967037,0.07845320000024003,0.11223519999975906,0.29407050000008894,0.5068578000000343
2,alignment_off_equal,36,train:00008850,0.04458954185247421,0.04458954185247421,0.0,0.0,0.0001,2.733705143843107,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,True,129984000,390070272,0.020008399999824178,0.0812434999998004,0.10282409999990705,0.2727457000000868,0.4783843000000161
2,alignment_off_equal,37,train:00032757,2.5784752368927,0.978868305683136,0.9437577724456787,0.6558492183685303,0.0001,30.314399301783133,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,True,129934848,390070272,0.015787600000294333,0.08801279999988765,0.10294169999997393,0.27131150000013804,0.47967860000017026
2,alignment_off_equal,38,train:00026348,0.04813677445054054,0.04813677445054054,0.0,0.0,0.0001,3.1308717727187387,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,True,129984000,390070272,0.01476619999994,0.07366600000023027,0.10830179999993561,0.2634902999998303,0.46229330000005575
2,alignment_off_equal,39,train:00010929,2.307899236679077,0.9161550998687744,0.698611319065094,0.6931328773498535,0.0001,24.895668232600382,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,True,129934848,390070272,0.020562100000006467,0.0782576000001427,0.1061677999996391,0.26178140000001804,0.46927389999973457
2,alignment_off_equal,40,train:00001716,0.043582066893577576,0.043582066893577576,0.0,0.0,0.0001,2.8052549808754,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,True,129984000,390070272,0.015271400000074209,0.07702019999987897,0.10039400000005116,0.2555569999999534,0.45008099999995466
2,alignment_off_equal,41,train:00002179,0.05462032929062843,0.05462032929062843,0.0,0.0,0.0001,3.7328979948611183,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,True,129934848,390070272,0.015246200000092358,0.07646639999984473,0.09604579999995622,0.2607300999998188,0.45020409999960975
2,alignment_off_equal,42,train:00008314,2.3356282711029053,0.8073226809501648,0.8327292203903198,0.6955763697624207,0.0001,29.831737718095802,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,True,129984000,390070272,0.016312000000198168,0.07654079999974783,0.10433950000015102,0.2746928999999909,0.47374020000006567
2,alignment_off_equal,43,train:00025358,0.04694432020187378,0.04694432020187378,0.0,0.0,0.0001,3.207201637479039,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,True,129934848,390070272,0.014779799999814713,0.07364789999974164,0.09973339999987729,0.2769398000000365,0.467240099999799
2,alignment_off_equal,44,train:00018567,2.451662540435791,0.9594671726226807,0.7897935509681702,0.7024019360542297,0.0001,17.137750052335214,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,True,129984000,390070272,0.016033700000207318,0.07630569999992076,0.10550939999984621,0.2588610000002518,0.45837370000026567
2,alignment_off_equal,45,train:00030583,2.2056407928466797,0.8956036567687988,0.7023458480834961,0.6076912879943848,0.0001,36.074612206813164,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,True,129934848,390070272,0.015621399999872665,0.073004100000162,0.10115970000015295,0.24900579999984984,0.44044399999984307
2,alignment_off_equal,46,train:00032300,2.1769614219665527,0.935029149055481,0.5660582780838013,0.6758741140365601,0.0001,33.19446038425749,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,True,129984000,390070272,0.014096700000209239,0.08379759999979797,0.11381639999990512,0.2549021000004359,0.46850940000012997
2,alignment_off_equal,47,train:00025153,0.07277040183544159,0.07277040183544159,0.0,0.0,0.0001,5.555645247831111,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,True,129934848,390070272,0.014987399999881745,0.07423480000034033,0.10178150000001551,0.2631507999999485,0.45572930000025735
2,alignment_off_equal,48,train:00012875,0.07795120030641556,0.07795120030641556,0.0,0.0,0.0001,5.328419395896815,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,True,129984000,390070272,0.013462299999901006,0.07203839999965567,0.11107149999998,0.2557275000003756,0.45370130000037534
2,alignment_off_equal,49,train:00000929,0.10445152223110199,0.10445152223110199,0.0,0.0,0.0001,8.077349904062801,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,True,129934848,390070272,0.018110299999989365,0.07353890000013052,0.10032309999996869,0.2561532999998235,0.44974469999988287
2,alignment_off_equal,50,train:00014849,2.342061996459961,0.827109694480896,0.8760648965835571,0.6388874053955078,0.0001,13.667265937213886,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,True,129984000,390070272,0.01408080000010159,0.07755610000003799,0.12101699999993798,0.29744830000026923,0.5116854000002604
2,alignment_off_equal,51,train:00025128,2.043808698654175,0.8154489398002625,0.5309380888938904,0.6974217295646667,0.0001,31.81426050286485,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,True,129934848,390070272,0.037066199999571836,0.09594010000000708,0.11444739999978992,0.3252049000002444,0.5555898000002344
2,alignment_off_equal,52,train:00031696,2.3166110515594482,0.8294143080711365,0.8489463925361633,0.6382504105567932,0.0001,13.372331676881785,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,True,129984000,390070272,0.019039799999973184,0.08688399999982721,0.10996250000016516,0.28705489999993006,0.5046179999999367
2,alignment_off_equal,53,train:00023053,0.10781924426555634,0.10781924426555634,0.0,0.0,0.0001,8.703777057535396,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,True,129934848,390070272,0.015280499999789754,0.08811070000001564,0.10211260000005495,0.2694381000001158,0.47739000000001397
2,alignment_off_equal,54,train:00002955,2.438460111618042,1.009206771850586,0.72726970911026,0.701983630657196,0.0001,19.04794509686108,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,True,129984000,390070272,0.01538319999963278,0.08769380000012461,0.12996919999977763,0.27454949999992095,0.5092951000001449
2,alignment_off_equal,55,train:00029412,2.467900037765503,1.0279628038406372,0.8341544270515442,0.6057827472686768,0.0001,38.25991776043889,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,True,129934848,390070272,0.018084499999986292,0.07861610000009023,0.119995900000049,0.2654658000001291,0.4835344000002806
2,alignment_off_equal,56,train:00016504,0.0794612392783165,0.0794612392783165,0.0,0.0,0.0001,6.237239489631313,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,True,129984000,390070272,0.017888099999709084,0.07565500000009706,0.1102747999998428,0.277198799999951,0.48275139999987005
2,alignment_off_equal,57,train:00013467,2.4888758659362793,0.9633748531341553,0.7894273996353149,0.7360734939575195,0.0001,33.7606578943638,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,True,129934848,390070272,0.01717770000004748,0.08536989999993239,0.11401949999981298,0.260411600000225,0.4787012000001596
2,alignment_off_equal,58,train:00024048,2.4134058952331543,0.8680649399757385,0.6636528968811035,0.8816881775856018,0.0001,28.727625134699263,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,True,129984000,390070272,0.0152367000000595,0.08146500000020751,0.11335539999981847,0.30384520000006887,0.5155717000002369
2,alignment_off_equal,59,train:00029362,2.2859041690826416,0.833486795425415,0.7744824886322021,0.6779348254203796,0.0001,14.38879158163523,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,True,129934848,390070272,0.016626199999791424,0.08827930000006745,0.10991659999990588,0.2667988000002879,0.4834238000003097
2,alignment_off_equal,60,train:00026148,0.07688068598508835,0.07688068598508835,0.0,0.0,0.0001,5.7333959456359045,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,True,129984000,390070272,0.01394529999970473,0.08411619999969844,0.10244620000003124,0.27111720000038986,0.4732824000002438
2,alignment_off_equal,61,train:00010793,2.046588659286499,0.8393737077713013,0.662183403968811,0.5450316071510315,0.0001,24.437756942121442,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,True,129934848,390070272,0.015688499999669148,0.08343379999996614,0.11409050000020216,0.2892554000000018,0.504410900000039
2,alignment_off_equal,62,train:00019875,2.1528401374816895,0.8376535177230835,0.6304091215133667,0.6847773790359497,0.0001,21.47229859825119,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,True,129984000,390070272,0.015375699999822245,0.08428000000003522,0.10624299999972209,0.27871530000038547,0.48746570000002976
2,alignment_off_equal,63,train:00011024,2.0937042236328125,0.8647295832633972,0.5560232400894165,0.6729514598846436,0.0001,18.183980885925678,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,True,129934848,390070272,0.014349299999594223,0.07883460000039122,0.10716999999976906,0.2596082000000024,0.4615865999999187
2,alignment_off_equal,64,train:00008329,2.285593032836914,0.8344590663909912,0.79124516248703,0.6598886847496033,0.0001,24.37940614598488,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,True,129984000,390070272,0.016625499999918247,0.0804588999999396,0.10648170000013124,0.2611081000000013,0.46645429999989574
2,alignment_off_equal,65,train:00004531,0.12891137599945068,0.12891137599945068,0.0,0.0,0.0001,9.781114678523746,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,True,129934848,390070272,0.014381599999978789,0.07526279999956387,0.1152009000002181,0.2642804000001888,0.47071990000040387
2,alignment_off_equal,66,train:00013334,0.10861654579639435,0.10861654579639435,0.0,0.0,0.0001,7.991202174711731,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,True,129984000,390070272,0.016026099999635335,0.07948549999991883,0.09611190000032366,0.27227099999981874,0.4659836999999243
2,alignment_off_equal,67,train:00008596,0.19430920481681824,0.19430920481681824,0.0,0.0,0.0001,18.83176334582768,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,True,129934848,390070272,0.020253799999863986,0.07676390000005995,0.10773099999960323,0.2618210000000545,0.4685617000000093
2,alignment_off_equal,68,train:00005544,2.384239673614502,0.7052137851715088,0.9363832473754883,0.7426427006721497,0.0001,13.757255257716551,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,True,129984000,390070272,0.015361700000084966,0.0817007000000558,0.10254729999996925,0.25764650000019174,0.45900429999983317
2,alignment_off_equal,69,train:00021928,2.087879180908203,0.7336057424545288,0.7505815029144287,0.6036920547485352,0.0001,16.228164547362802,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,True,129934848,390070272,0.015906699999959528,0.07693490000019665,0.11985580000009577,0.28667289999975765,0.5009363999997731
2,alignment_off_equal,70,train:00011820,2.238811731338501,0.846639096736908,0.7055877447128296,0.6865849494934082,0.0001,19.81052565730325,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,True,129984000,390070272,0.01677830000016911,0.07775699999956487,0.10507010000037553,0.2667808999999579,0.46797300000025643
2,alignment_off_equal,71,train:00035339,0.057662978768348694,0.057662978768348694,0.0,0.0,0.0001,4.2229188237775235,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,True,129934848,390070272,0.016188799999781622,0.09012690000008661,0.11005199999999604,0.28873739999971804,0.507007899999735
2,alignment_off_equal,72,train:00005903,2.405752182006836,0.8548632860183716,0.8040494918823242,0.7468395233154297,0.0001,14.852177870514584,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,True,129984000,390070272,0.01997120000032737,0.08026979999976902,0.1102989000000889,0.269056399999954,0.4818339999997079
2,alignment_off_equal,73,train:00034992,0.09002911299467087,0.09002911299467087,0.0,0.0,0.0001,6.792472999683506,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,True,129934848,390070272,0.01704970000037065,0.07350839999980963,0.10051999999996042,0.2752325999999812,0.4678850999998758
2,alignment_off_equal,74,train:00019749,0.1510501503944397,0.1510501503944397,0.0,0.0,0.0001,13.748369985916893,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,True,129984000,390070272,0.015942399999858026,0.07363970000005793,0.1009633999997277,0.2614477000001898,0.45367060000035053
2,alignment_off_equal,75,train:00027833,2.4894399642944336,0.8915731906890869,0.9390811920166016,0.6587854623794556,0.0001,14.751408331835435,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,True,129934848,390070272,0.013231399999767746,0.07531410000001415,0.10111000000006243,0.26671940000005634,0.4579091000000517
2,alignment_off_equal,76,train:00013704,2.613795280456543,0.9721006751060486,0.879670262336731,0.7620244026184082,0.0001,24.697412425718966,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,True,129984000,390070272,0.01580489999969359,0.07887209999989864,0.09886460000006991,0.2450512999998864,0.4405891999999767
2,alignment_off_equal,77,train:00021953,1.9988754987716675,0.7512108087539673,0.5776498317718506,0.6700148582458496,0.0001,23.169740666674652,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,True,129934848,390070272,0.016300499999942986,0.07943149999982779,0.1047510000003058,0.26867559999982404,0.4706320999998752
2,alignment_off_equal,78,train:00005414,2.080857992172241,0.7825890183448792,0.5923594832420349,0.7059094905853271,0.0001,19.125152885346147,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,True,129984000,390070272,0.015602899999976216,0.0835096999999223,0.10043720000021494,0.2605793999996422,0.4619004999999561
2,alignment_off_equal,79,train:00033432,0.12814582884311676,0.12814582884311676,0.0,0.0,0.0001,11.432495173626274,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,True,129934848,390070272,0.015150500000345346,0.08625050000000556,0.09297670000023572,0.2595596999999543,0.45551620000014736
2,alignment_off_equal,80,train:00029377,2.488585948944092,1.0101412534713745,0.8135780096054077,0.66486656665802,0.0001,18.219780885217734,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,True,129984000,390070272,0.015812199999800214,0.0781741000000693,0.1104976000001443,0.2702113999998801,0.47663839999995616
2,alignment_off_equal,81,train:00012209,0.1193530261516571,0.1193530261516571,0.0,0.0,0.0001,9.86657165397681,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,True,129934848,390070272,0.021452700000281766,0.0766779000000497,0.09992060000013225,0.29599740000003294,0.49633799999992334
2,alignment_off_equal,82,train:00024493,0.10754892975091934,0.10754892975091934,0.0,0.0,0.0001,9.281017857911278,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,True,129984000,390070272,0.013817699999890465,0.08255490000010468,0.0949519999999211,0.2555428999999094,0.4487104999998337
2,alignment_off_equal,83,train:00024973,2.4687929153442383,0.9422100782394409,0.8378271460533142,0.6887558698654175,0.0001,35.074274582984714,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,True,129934848,390070272,0.014580500000192842,0.08170999999993,0.09891299999981129,0.2481263000004219,0.4455390000002808
2,alignment_off_equal,84,train:00035741,2.0585293769836426,0.8681049346923828,0.47414106130599976,0.7162832021713257,0.0001,39.73036945649073,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,True,129984000,390070272,0.014006699999754346,0.077805399999761,0.10675240000000485,0.2705427000000782,0.471420500000022
2,alignment_off_equal,85,train:00022818,0.06159334257245064,0.06159334257245064,0.0,0.0,0.0001,4.327058538076496,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,True,129934848,390070272,0.012565099999847007,0.08124689999976908,0.09499649999997928,0.2529391000002761,0.4433626000000004
2,alignment_off_equal,86,train:00013531,0.044068142771720886,0.044068142771720886,0.0,0.0,0.0001,2.8165431339389344,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,True,129984000,390070272,0.015903699999853416,0.08246730000018943,0.0961753999999928,0.26757569999972475,0.4638603999997031
2,alignment_off_equal,87,train:00019285,2.361119508743286,0.9127700328826904,0.7599744200706482,0.6883749961853027,0.0001,16.755551880855492,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,True,129934848,390070272,0.01457620000019233,0.08377900000004956,0.09884880000026897,0.26071319999982734,0.4595094000001154
2,alignment_off_equal,88,train:00011547,2.3476614952087402,0.916678786277771,0.7383448481559753,0.6926378011703491,0.0001,13.7053318851163,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,True,129984000,390070272,0.014278099999955884,0.08531790000006367,0.10344140000006519,0.2479273999997531,0.45261329999993904
2,alignment_off_equal,89,train:00034937,0.03617105633020401,0.03617105633020401,0.0,0.0,0.0001,2.2949912565874886,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,True,129934848,390070272,0.01672450000023673,0.07551939999984825,0.10202690000005532,0.25964479999993273,0.45593719999988025
2,alignment_off_equal,90,train:00009381,2.2291953563690186,0.9006921052932739,0.6457957625389099,0.6827075481414795,0.0001,16.971836494903773,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,True,129984000,390070272,0.014358600000377919,0.07537670000010621,0.09901889999991909,0.24620530000038343,0.43717000000015105
