seed,variant,step,original_row_id,loss_total,loss_classifier,loss_box_reg,loss_centerness,learning_rate,global_gradient_norm,ir_alignment_gradient_norm,event_alignment_gradient_norm,ir_theta_max_abs_deviation,ir_determinant_mean,ir_grid_oob_fraction,event_theta_max_abs_deviation,event_determinant_mean,event_grid_oob_fraction,finite,cuda_allocated_bytes,cuda_reserved_bytes,data_time_sec,forward_time_sec,backward_time_sec,optimizer_time_sec,step_time_sec
1,alignment_off_equal,1957,train:00034574,2.499321699142456,0.9590328335762024,0.893181324005127,0.6471075415611267,0.0001,8.583355890100924,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,True,120661504,367001600,0.04284770000003846,0.038420000000087384,0.054179900000008274,0.1385729999999512,0.27520990000004986
1,alignment_off_equal,1958,train:00026203,0.0767597109079361,0.0767597109079361,0.0,0.0,0.0001,4.818926997766277,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,True,120661504,367001600,0.02339500000005046,0.03459079999993264,0.05382489999999507,0.14426830000002155,0.25700300000005427
1,alignment_off_equal,1959,train:00030814,0.09734316170215607,0.09734316170215607,0.0,0.0,0.0001,7.301171354555591,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,True,120661504,367001600,0.0355150999999978,0.032302500000014334,0.051922200000035446,0.1446081999999933,0.26630980000004456
1,alignment_off_equal,1960,train:00028451,2.114671468734741,0.7761174440383911,0.6814254522323608,0.6571285128593445,0.0001,10.750860271941416,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,True,120661504,367001600,0.02604519999999866,0.03401020000001154,0.05292840000004162,0.1412162999999964,0.25524319999999534
1,alignment_off_equal,1961,train:00026433,0.07980100810527802,0.07980100810527802,0.0,0.0,0.0001,5.105697315909056,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,True,120661504,367001600,0.025723699999957716,0.03409139999996569,0.0613964000000351,0.15402800000003936,0.2764154999999846
1,alignment_off_equal,1962,train:00003085,2.226294994354248,0.9109632968902588,0.6355119943618774,0.6798198223114014,0.0001,9.858240212176343,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,True,120661504,367001600,0.022433299999988776,0.03291479999995772,0.05354429999999866,0.1546822999999904,0.2645486000000119
1,alignment_off_equal,1963,train:00029257,1.9828882217407227,0.7274611592292786,0.5508336424827576,0.7045934796333313,0.0001,10.402408938681052,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,True,120661504,367001600,0.019638400000076217,0.03547070000001895,0.05274689999998827,0.14925240000002304,0.2581347000000278
1,alignment_off_equal,1964,train:00004868,1.9691481590270996,0.7328159213066101,0.5347780585289001,0.7015542387962341,0.0001,9.816949592457783,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,True,120661504,367001600,0.028154200000017227,0.03589390000001913,0.05260539999994762,0.14309020000007422,0.2610889000000043
1,alignment_off_equal,1965,train:00020298,0.08999304473400116,0.08999304473400116,0.0,0.0,0.0001,6.306670254348041,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,True,120661504,367001600,0.031047699999930956,0.03427410000006148,0.05181049999998777,0.12987299999997504,0.24818219999997382
1,alignment_off_equal,1966,train:00008287,2.070831775665283,0.7300552129745483,0.6641714572906494,0.6766051650047302,0.0001,9.432569963326731,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,True,120661504,367001600,0.032248399999957655,0.0451736999999639,0.057385400000043774,0.13601360000006935,0.27202410000006694
1,alignment_off_equal,1967,train:00010449,2.1770129203796387,0.7815715670585632,0.7308550477027893,0.6645864248275757,0.0001,6.289263091532171,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,True,120661504,367001600,0.02845449999995253,0.03339049999999588,0.04944009999996979,0.14028689999997823,0.25256400000000667
1,alignment_off_equal,1968,train:00013155,0.09065687656402588,0.09065687656402588,0.0,0.0,0.0001,6.330455220596535,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,True,120661504,367001600,0.017305500000020402,0.03352180000001681,0.0453340000000253,0.13544769999998607,0.23261869999998908
1,alignment_off_equal,1969,train:00019051,2.147878646850586,0.8255836367607117,0.6517432928085327,0.6705517768859863,0.0001,9.772252581411845,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,True,120661504,367001600,0.026011400000015783,0.03335500000002867,0.053039799999965,0.1294947000000093,0.24286749999998847
1,alignment_off_equal,1970,train:00025603,0.08762320131063461,0.08762320131063461,0.0,0.0,0.0001,5.807523816814109,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,True,120661504,367001600,0.0369249000000309,0.03356280000002698,0.049866399999928035,0.1355469999999741,0.2567763999999215
1,alignment_off_equal,1971,train:00033911,2.0371317863464355,0.7428812980651855,0.5982565879821777,0.6959939002990723,0.0001,7.593352348522876,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,True,120661504,367001600,0.02561870000010913,0.04224870000007286,0.04855499999996482,0.1420044000000189,0.259723699999995
1,alignment_off_equal,1972,train:00022078,0.0884072557091713,0.0884072557091713,0.0,0.0,0.0001,5.881720529925516,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,True,120661504,367001600,0.026479699999981676,0.03356799999994564,0.04557999999997264,0.13116039999999884,0.237801300000001
1,alignment_off_equal,1973,train:00029206,1.8381435871124268,0.7041937708854675,0.45871925354003906,0.6752305030822754,0.0001,9.672541598494671,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,True,120661504,367001600,0.024130300000024363,0.03539469999998346,0.04544019999991633,0.1351544000000331,0.24131420000003345
1,alignment_off_equal,1974,train:00033180,2.264352798461914,0.7871025800704956,0.7762802839279175,0.7009698748588562,0.0001,4.885740032929969,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,True,120661504,367001600,0.025586599999996906,0.03406649999999445,0.0549513000000843,0.13101699999992888,0.24659299999996165
1,alignment_off_equal,1975,train:00007623,2.2451939582824707,0.9641500115394592,0.6104458570480347,0.6705981492996216,0.0001,9.535616982627701,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,True,120661504,367001600,0.02946180000003551,0.034377199999994446,0.04664180000008855,0.12907880000000205,0.24035350000008293
1,alignment_off_equal,1976,train:00005753,2.4643163681030273,0.8233424425125122,0.9382603764533997,0.7027134895324707,0.0001,5.618165815007511,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,True,120661504,367001600,0.025521999999909895,0.03464629999996305,0.052252500000008695,0.13279799999997977,0.24609850000001643
1,alignment_off_equal,1977,train:00031911,2.312619924545288,0.8600866198539734,0.808503270149231,0.6440301537513733,0.0001,6.498548477730607,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,True,120661504,367001600,0.05564189999995506,0.03830119999997805,0.05730570000002899,0.14361799999994673,0.29594059999999445
1,alignment_off_equal,1978,train:00021013,0.09721461683511734,0.09721461683511734,0.0,0.0,0.0001,6.9064036312465555,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,True,120661504,367001600,0.03913739999995869,0.034448900000029425,0.04399079999996047,0.14160290000006626,0.2606564000000162
1,alignment_off_equal,1979,train:00012810,0.09612245857715607,0.09612245857715607,0.0,0.0,0.0001,6.925453415526053,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,True,120661504,367001600,0.01802569999995285,0.033673700000008466,0.058097200000020166,0.13265269999999418,0.24340719999997873
1,alignment_off_equal,1980,train:00016539,1.9792625904083252,0.7944187521934509,0.4583507776260376,0.7264931797981262,0.0001,10.65277290546067,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,True,120661504,367001600,0.03071639999996023,0.0333927000000358,0.05625780000002578,0.13322519999996985,0.2545790000000352
1,alignment_off_equal,1981,train:00001674,0.08278944343328476,0.08278944343328476,0.0,0.0,0.0001,5.436120380877145,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,True,120661504,367001600,0.0211100000000215,0.03935290000003988,0.0456391000000167,0.14463979999993626,0.25194890000000214
1,alignment_off_equal,1982,train:00033100,0.07601544260978699,0.07601544260978699,0.0,0.0,0.0001,4.872391456052291,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,True,120661504,367001600,0.020485000000007858,0.034270399999968504,0.04633820000003652,0.13408749999996417,0.23620570000002772
1,alignment_off_equal,1983,train:00021358,0.06916311383247375,0.06916311383247375,0.0,0.0,0.0001,4.239201943130419,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,True,120661504,367001600,0.034631799999942814,0.03568919999997888,0.044785799999999654,0.1372240000000602,0.2534010000000535
1,alignment_off_equal,1984,train:00035676,2.120828151702881,0.711252748966217,0.7038675546646118,0.7057076692581177,0.0001,9.076005834005906,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,True,120661504,367001600,0.02535560000001169,0.038118100000019695,0.05304850000004535,0.1429895999999644,0.2604676999999356
1,alignment_off_equal,1985,train:00021738,2.464017391204834,0.8716729879379272,0.9094231128692627,0.682921290397644,0.0001,5.53343850141657,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,True,120661504,367001600,0.03238080000005539,0.03955199999995784,0.054323199999998906,0.14399100000002818,0.2713896999999861
1,alignment_off_equal,1986,train:00011449,2.0016462802886963,0.7653779983520508,0.5462383031845093,0.690030038356781,0.0001,8.274172517282775,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,True,120661504,367001600,0.01877439999998387,0.03573259999996026,0.0543552000000318,0.1315498999999818,0.24160390000008647
1,alignment_off_equal,1987,train:00012895,0.06518207490444183,0.06518207490444183,0.0,0.0,0.0001,4.125844045506418,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,True,120661504,367001600,0.025649499999985892,0.03488879999997607,0.05186330000003636,0.1522916000000123,0.265881800000102
1,alignment_off_equal,1988,train:00035502,1.9569368362426758,0.8633526563644409,0.40374839305877686,0.689835786819458,0.0001,10.542023916864572,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,True,120661504,367001600,0.021046099999921353,0.03356619999999566,0.05004760000008446,0.14163859999996475,0.24743880000005447
1,alignment_off_equal,1989,train:00022993,2.3299436569213867,0.7747237682342529,0.8629573583602905,0.6922626495361328,0.0001,11.157286896305825,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,True,120661504,367001600,0.02990999999997257,0.033646400000066023,0.05889979999994921,0.14904349999994793,0.2723364999999376
1,alignment_off_equal,1990,train:00014426,2.0292606353759766,0.7323649525642395,0.661986768245697,0.63490891456604,0.0001,11.87194554872168,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,True,120661504,367001600,0.018556000000103268,0.03385420000006434,0.04848870000000716,0.13328219999993962,0.23511039999993955
1,alignment_off_equal,1991,train:00015893,0.0682198703289032,0.0682198703289032,0.0,0.0,0.0001,4.2250901102399245,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,True,120661504,367001600,0.0193871000000172,0.03589030000000548,0.059825300000056814,0.1382767000000058,0.2545220000000654
1,alignment_off_equal,1992,train:00031363,2.116668224334717,0.8326959013938904,0.5444537401199341,0.7395187616348267,0.0001,9.529352824556982,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,True,120661504,367001600,0.03675049999992552,0.03500640000004296,0.0513627999999926,0.13092570000003434,0.25604840000005424
1,alignment_off_equal,1993,train:00021673,2.509242534637451,0.8584975004196167,0.9656537175178528,0.6850912570953369,0.0001,5.727979627492891,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,True,120661504,367001600,0.026370899999960784,0.035252700000000914,0.054975200000058067,0.1390748999999687,0.2566616999999951
1,alignment_off_equal,1994,train:00013201,0.07230764627456665,0.07230764627456665,0.0,0.0,0.0001,4.651386809045457,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,True,120661504,367001600,0.02166480000005322,0.03294129999994766,0.048051600000007966,0.13164080000001377,0.23551820000000134
1,alignment_off_equal,1995,train:00027603,2.24127197265625,0.8304226994514465,0.7535423636436462,0.6573070287704468,0.0001,11.764203237893454,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,True,120661504,367001600,0.02351320000002488,0.034391999999911604,0.05070530000000417,0.13405790000001616,0.2435964999999669
1,alignment_off_equal,1996,train:00000640,2.0675530433654785,0.7930120229721069,0.6245554685592651,0.6499854326248169,0.0001,9.675073313298013,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,True,120661504,367001600,0.021371499999986554,0.034862399999951776,0.04732969999997749,0.1327436999999918,0.23730330000000777
1,alignment_off_equal,1997,train:00006177,2.777517318725586,1.1962342262268066,0.8803489208221436,0.7009342312812805,0.0001,4.352176398298388,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,True,120661504,367001600,0.03938170000003538,0.034508500000015374,0.052373799999941184,0.13057260000005044,0.25880990000007387
1,alignment_off_equal,1998,train:00000991,2.411736011505127,0.8948635458946228,0.818134069442749,0.6987382173538208,0.0001,9.594143020414826,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,True,120661504,367001600,0.01807629999996152,0.03416920000006485,0.0488770999999133,0.13969270000006873,0.2417976000000408
1,alignment_off_equal,1999,train:00004888,1.917602300643921,0.7573572397232056,0.48452895879745483,0.6757161617279053,0.0001,9.329169554770253,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,True,120661504,367001600,0.029133999999999105,0.0339933000000201,0.046019300000011754,0.1307588999999325,0.24087909999991552
1,alignment_off_equal,2000,train:00026483,0.08281064033508301,0.08281064033508301,0.0,0.0,0.0001,5.283279523201067,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,True,120661504,367001600,0.02636080000002039,0.033104699999967124,0.054556800000000294,0.13061489999995501,0.2456556999999293
1,alignment_off_equal,2001,train:00033376,0.08372268080711365,0.08372268080711365,0.0,0.0,0.0001,5.4358547554848915,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,True,120661504,367001600,0.02729880000003959,0.0363207999999986,0.048337599999968006,0.13161649999995007,0.2360146999999415
1,alignment_off_equal,2002,train:00034484,1.8950581550598145,0.7011054754257202,0.5124257802963257,0.6815268993377686,0.0001,13.212284755284916,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,True,120661504,367001600,0.03184590000000753,0.03474349999999049,0.046528300000090894,0.13192879999996876,0.24600440000006074
1,alignment_off_equal,2003,train:00029952,2.0732903480529785,0.6949515342712402,0.6817927956581116,0.6965459585189819,0.0001,7.969930251203785,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,True,120661504,367001600,0.02796279999995477,0.04060149999997975,0.04457460000003266,0.13309749999996257,0.2472503000000188
1,alignment_off_equal,2004,train:00003225,2.2642555236816406,0.9649763703346252,0.4994339346885681,0.7998450994491577,0.0001,19.013221364289944,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,True,120661504,367001600,0.024231800000052317,0.03448079999998299,0.05541600000003655,0.13462670000001253,0.24973750000003747
1,alignment_off_equal,2005,train:00008768,2.603865146636963,1.1357543468475342,0.8145909309387207,0.653519868850708,0.0001,8.78958868081802,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,True,120661504,367001600,0.03672600000004422,0.03567169999996622,0.047330099999953745,0.13472639999997682,0.25549209999996947
1,alignment_off_equal,2006,train:00001244,2.076538562774658,0.8534877300262451,0.5157060623168945,0.7073447704315186,0.0001,9.968109308125056,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,True,120661504,367001600,0.036800000000084765,0.03492210000001705,0.067971899999975,0.13531490000002577,0.2760114999999814
1,alignment_off_equal,2007,train:00035467,0.09615819156169891,0.09615819156169891,0.0,0.0,0.0001,6.698850097206227,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,True,120661504,367001600,0.033362600000032216,0.035042299999986426,0.05223909999995158,0.1252610999999888,0.2468517999999449
1,alignment_off_equal,2008,train:00009153,2.2191553115844727,0.840994119644165,0.6840389966964722,0.6941221356391907,0.0001,8.252113983670212,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,True,120661504,367001600,0.03062410000006821,0.04176499999994121,0.05463159999999334,0.1403642000000218,0.26845240000000103
1,alignment_off_equal,2009,train:00009555,1.6687169075012207,0.6872003078460693,0.28597891330718994,0.6955377459526062,0.0001,17.22613852667362,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,True,120661504,367001600,0.022377000000005864,0.043372800000042844,0.048009200000024066,0.12813829999993231,0.24300989999994727
1,alignment_off_equal,2010,train:00032212,1.905287265777588,0.8299169540405273,0.4123827815055847,0.6629874110221863,0.0001,13.725990678045266,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,True,120661504,367001600,0.029400600000030863,0.03519339999991189,0.04574630000001889,0.1282719000000725,0.23964569999998275
1,alignment_off_equal,2011,train:00008079,2.2728052139282227,0.7752795219421387,0.8120735287666321,0.6854522228240967,0.0001,8.11621496937504,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,True,120661504,367001600,0.029368399999953,0.03911410000000615,0.05499720000000252,0.14157360000001518,0.2663413000000219
1,alignment_off_equal,2012,train:00000959,2.254251003265381,0.7925595641136169,0.7918625473976135,0.6698290109634399,0.0001,5.786675892774893,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,True,120661504,367001600,0.0371524000000818,0.03430270000001201,0.04701390000002448,0.13591989999997622,0.2556485000000066
1,alignment_off_equal,2013,train:00011074,2.239544630050659,0.8927440643310547,0.5942899584770203,0.7525105476379395,0.0001,9.1579720071357,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,True,120661504,367001600,0.029075199999965662,0.04292529999997896,0.04756509999992886,0.13858570000002146,0.25918239999998605
1,alignment_off_equal,2014,train:00003567,2.211698293685913,0.892119288444519,0.6487175822257996,0.6708614826202393,0.0001,7.289069283974707,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,True,120661504,367001600,0.03521530000000439,0.03543700000000172,0.04758959999992385,0.14408700000001318,0.26339969999992263
1,alignment_off_equal,2015,train:00002617,2.198362350463867,0.9073261618614197,0.5815043449401855,0.7095319032669067,0.0001,11.753405628376138,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,True,120661504,367001600,0.028478500000005624,0.04123899999990499,0.04521440000007715,0.14098070000000007,0.2572130000000925
1,alignment_off_equal,2016,train:00007794,2.3527355194091797,0.8122949600219727,0.8237818479537964,0.7166588306427002,0.0001,6.4899004739223,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,True,120661504,367001600,0.036859499999991385,0.039524200000073506,0.053284599999983584,0.1387721999999485,0.269557500000019
1,alignment_off_equal,2017,train:00018153,0.1039193645119667,0.1039193645119667,0.0,0.0,0.0001,6.470798869051067,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,True,120661504,367001600,0.02836420000005546,0.033570699999927456,0.04736050000008163,0.13675719999991998,0.24699339999995118
1,alignment_off_equal,2018,train:00030050,2.0053627490997314,0.6959217190742493,0.5871857404708862,0.722255289554596,0.0001,14.244145200780512,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,True,120661504,367001600,0.03160030000003644,0.035614900000041416,0.05537909999998192,0.13477990000001228,0.25847910000004504
1,alignment_off_equal,2019,train:00005509,1.8350586891174316,0.8089969158172607,0.3503901958465576,0.6756716370582581,0.0001,14.798461617684666,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,True,120661504,367001600,0.04151630000001205,0.03521400000010999,0.04698039999993853,0.13907789999996112,0.26371069999993324
1,alignment_off_equal,2020,train:00020652,2.232290267944336,0.8433881998062134,0.7007108926773071,0.6881912350654602,0.0001,10.49248855851268,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,True,120661504,367001600,0.032203900000013164,0.045690799999988485,0.05630729999995765,0.13093000000003485,0.2661812999999711
1,alignment_off_equal,2021,train:00017946,2.2274491786956787,0.7366591095924377,0.8094968199729919,0.6812933087348938,0.0001,7.18572131216987,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,True,120661504,367001600,0.039790700000025936,0.03890530000001036,0.055651199999942946,0.13188909999996667,0.2673811999999316
1,alignment_off_equal,2022,train:00022193,2.1452202796936035,0.6961822509765625,0.7565654516220093,0.6924725770950317,0.0001,8.099614364398189,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,True,120661504,367001600,0.02785540000002129,0.037779199999931734,0.05249300000002677,0.13118120000001454,0.25057939999999235
1,alignment_off_equal,2023,train:00007517,2.138080596923828,0.6739948391914368,0.7806187868118286,0.6834669709205627,0.0001,8.304347335046376,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,True,120661504,367001600,0.03357170000003862,0.03429529999993974,0.060995200000093064,0.1426804999999831,0.27330189999997856
1,alignment_off_equal,2024,train:00003717,1.9547369480133057,0.6677590608596802,0.6037482619285583,0.6832297444343567,0.0001,7.3082127362530915,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,True,120661504,367001600,0.04996280000000297,0.044588800000042284,0.05188590000000204,0.13369620000003124,0.28143760000000384
1,alignment_off_equal,2025,train:00034856,2.1602795124053955,0.7013891935348511,0.7707768678665161,0.6881135106086731,0.0001,8.863811464681126,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,True,120661504,367001600,0.024348700000018653,0.034347799999977724,0.05500630000005913,0.13039709999998195,0.24510810000003858
1,alignment_off_equal,2026,train:00014518,0.15385355055332184,0.15385355055332184,0.0,0.0,0.0001,10.379180408966722,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,True,120661504,367001600,0.027372700000000805,0.0330744999999979,0.06456710000009025,0.12855849999994007,0.25472739999997884
1,alignment_off_equal,2027,train:00000596,2.1737935543060303,0.6634807586669922,0.8318804502487183,0.6784323453903198,0.0001,7.91743965512069,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,True,120661504,367001600,0.021660200000042096,0.03417219999994359,0.04681530000004841,0.13286670000002232,0.23653680000006716
1,alignment_off_equal,2028,train:00015444,0.16897617280483246,0.16897617280483246,0.0,0.0,0.0001,11.867387579728717,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,True,120661504,367001600,0.0330536999999822,0.0315166999999974,0.044012500000008004,0.12624889999995048,0.23578879999990932
1,alignment_off_equal,2029,train:00013867,0.16985997557640076,0.16985997557640076,0.0,0.0,0.0001,11.822222556220092,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,True,120661504,367001600,0.025426500000094165,0.03452920000006543,0.05152520000001459,0.14589719999992212,0.25842469999997775
1,alignment_off_equal,2030,train:00008309,1.9795634746551514,0.6877946257591248,0.594169020652771,0.6975998878479004,0.0001,10.826624275235998,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,True,120661504,367001600,0.022590000000036525,0.04270640000004278,0.04423759999997401,0.13027280000005703,0.24097610000001168
1,alignment_off_equal,2031,train:00020546,2.1053314208984375,0.7404763102531433,0.6597805023193359,0.7050745487213135,0.0001,8.439563015804948,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,True,120661504,367001600,0.026480899999910434,0.033135700000002544,0.045946100000037404,0.13427439999998114,0.24080930000002354
1,alignment_off_equal,2032,train:00024183,0.16342462599277496,0.16342462599277496,0.0,0.0,0.0001,11.638380310192249,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,True,120661504,367001600,0.023173499999984415,0.03243540000005396,0.04449729999998908,0.12742600000001403,0.2282174000000623
1,alignment_off_equal,2033,train:00031833,0.18088242411613464,0.18088242411613464,0.0,0.0,0.0001,13.945107636857035,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,True,120661504,367001600,0.023084100000005492,0.0339425999999321,0.046252000000094995,0.12834749999990436,0.23261079999997492
1,alignment_off_equal,2034,train:00013276,0.15005776286125183,0.15005776286125183,0.0,0.0,0.0001,10.985192033197897,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,True,120661504,367001600,0.023877700000070945,0.03323309999996127,0.04369900000006055,0.12873389999992924,0.23056929999995646
1,alignment_off_equal,2035,train:00035552,0.13741353154182434,0.13741353154182434,0.0,0.0,0.0001,10.574630702893938,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,True,120661504,367001600,0.024795100000005732,0.03874089999999342,0.043164000000047054,0.12760670000000118,0.23539640000001327
1,alignment_off_equal,2036,train:00033267,2.259788990020752,0.9262189865112305,0.6508609056472778,0.6827092170715332,0.0001,8.310289120087418,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,True,120661504,367001600,0.03851139999994757,0.0352212000000236,0.04938290000006873,0.13153209999995852,0.2556994000000259
1,alignment_off_equal,2037,train:00014503,0.0957227498292923,0.0957227498292923,0.0,0.0,0.0001,6.177476724764358,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,True,120661504,367001600,0.02528899999992973,0.034984600000029786,0.05016169999998965,0.12963409999997566,0.24144429999989825
1,alignment_off_equal,2038,train:00011382,1.9787278175354004,0.807661771774292,0.47593680024147034,0.6951292753219604,0.0001,12.432241580071421,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,True,120661504,367001600,0.03148400000009133,0.03537759999994705,0.046709599999985585,0.13023040000007313,0.24492320000001655
1,alignment_off_equal,2039,train:00031118,0.08131500333547592,0.08131500333547592,0.0,0.0,0.0001,5.313631556182634,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,True,120661504,367001600,0.030951500000014676,0.03269269999998414,0.04685699999993176,0.13577090000001135,0.24725389999991876
1,alignment_off_equal,2040,train:00011830,2.004124164581299,0.7318037152290344,0.5903191566467285,0.6820012331008911,0.0001,10.087636468614692,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,True,120661504,367001600,0.019808300000022427,0.03492690000007315,0.0473168999999416,0.139199000000076,0.24247110000010252
1,alignment_off_equal,2041,train:00006862,2.3237037658691406,0.9279264807701111,0.6941503286361694,0.7016269564628601,0.0001,8.620514801110954,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,True,120661504,367001600,0.03967169999998532,0.04224189999990813,0.049095800000031886,0.14164419999997335,0.2736598999999842
1,alignment_off_equal,2042,train:00016213,0.06028938665986061,0.06028938665986061,0.0,0.0,0.0001,3.573719118402854,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,True,120661504,367001600,0.03941840000004504,0.04219670000009046,0.04784219999999095,0.12848039999994398,0.2590094999999337
1,alignment_off_equal,2043,train:00007455,2.469306230545044,0.9193775653839111,0.8658968210220337,0.6840317845344543,0.0001,6.158660959069267,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,True,120661504,367001600,0.030539900000007947,0.034112300000060714,0.045721499999899606,0.13514230000009775,0.24650289999999586
1,alignment_off_equal,2044,train:00022263,1.9781935214996338,0.5771698951721191,0.7131741046905518,0.6878494620323181,0.0001,14.555854349103825,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,True,120661504,367001600,0.03409799999997176,0.03654389999996965,0.06063970000002428,0.13308949999998276,0.2653944999999567
1,alignment_off_equal,2045,train:00014874,0.05327779799699783,0.05327779799699783,0.0,0.0,0.0001,3.01698118053603,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,True,120661504,367001600,0.025859100000047874,0.032816799999977775,0.04357640000000629,0.13023599999996804,0.23338909999995394
1,alignment_off_equal,2046,train:00006521,2.477783203125,0.8681675791740417,0.9333357810974121,0.6762796640396118,0.0001,5.114447374520282,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,True,120661504,367001600,0.029713499999957094,0.03394090000006145,0.04930170000000089,0.12829949999991186,0.24222539999993842
