Using device: cuda
requested_seed: 1
deterministic_algorithms: warn_only
cudnn_deterministic: True
cudnn_benchmark: False
train samples: 7439
val samples: 2213
params: 6592458
gflops: skipped (no project-compatible detector GFLOPs helper wired yet)
total train iterations per epoch: 1860
epoch 1/50 iter 1240/1860 loss=1.0379 mean_loss=1.3083 classification=0.2114, bbox_regression=0.2198, bbox_ctrness=0.6066
epoch 1/50 iter 1260/1860 loss=0.9756 mean_loss=1.3041 classification=0.1676, bbox_regression=0.1898, bbox_ctrness=0.6183
epoch 1/50 iter 1280/1860 loss=1.1668 mean_loss=1.3007 classification=0.2677, bbox_regression=0.2751, bbox_ctrness=0.6241
epoch 1/50 iter 1300/1860 loss=1.1700 mean_loss=1.2970 classification=0.2798, bbox_regression=0.2536, bbox_ctrness=0.6366
epoch 1/50 iter 1320/1860 loss=0.9827 mean_loss=1.2932 classification=0.1865, bbox_regression=0.1962, bbox_ctrness=0.6000
epoch 1/50 iter 1340/1860 loss=0.9756 mean_loss=1.2899 classification=0.1696, bbox_regression=0.1893, bbox_ctrness=0.6167
epoch 1/50 iter 1360/1860 loss=1.0616 mean_loss=1.2863 classification=0.2263, bbox_regression=0.2272, bbox_ctrness=0.6081
epoch 1/50 iter 1380/1860 loss=1.0407 mean_loss=1.2831 classification=0.2002, bbox_regression=0.2217, bbox_ctrness=0.6188
epoch 1/50 iter 1400/1860 loss=1.0142 mean_loss=1.2803 classification=0.2099, bbox_regression=0.1904, bbox_ctrness=0.6138
epoch 1/50 iter 1420/1860 loss=1.1936 mean_loss=1.2771 classification=0.2885, bbox_regression=0.2801, bbox_ctrness=0.6250
epoch 1/50 iter 1440/1860 loss=1.0218 mean_loss=1.2741 classification=0.2021, bbox_regression=0.2087, bbox_ctrness=0.6110
epoch 1/50 iter 1460/1860 loss=1.0053 mean_loss=1.2712 classification=0.2179, bbox_regression=0.1751, bbox_ctrness=0.6122
epoch 1/50 iter 1480/1860 loss=1.1137 mean_loss=1.2685 classification=0.3045, bbox_regression=0.1947, bbox_ctrness=0.6146
epoch 1/50 iter 1500/1860 loss=0.9787 mean_loss=1.2654 classification=0.1661, bbox_regression=0.2041, bbox_ctrness=0.6086
epoch 1/50 iter 1520/1860 loss=0.9609 mean_loss=1.2630 classification=0.1747, bbox_regression=0.1679, bbox_ctrness=0.6184
epoch 1/50 iter 1540/1860 loss=0.8582 mean_loss=1.2605 classification=0.1169, bbox_regression=0.1283, bbox_ctrness=0.6130
epoch 1/50 iter 1560/1860 loss=1.0735 mean_loss=1.2578 classification=0.2478, bbox_regression=0.2178, bbox_ctrness=0.6079
epoch 1/50 iter 1580/1860 loss=1.0739 mean_loss=1.2546 classification=0.2096, bbox_regression=0.2277, bbox_ctrness=0.6365
epoch 1/50 iter 1600/1860 loss=1.0510 mean_loss=1.2517 classification=0.2204, bbox_regression=0.2205, bbox_ctrness=0.6101
epoch 1/50 iter 1620/1860 loss=0.8973 mean_loss=1.2486 classification=0.1220, bbox_regression=0.1454, bbox_ctrness=0.6299
epoch 1/50 iter 1640/1860 loss=1.0031 mean_loss=1.2461 classification=0.2144, bbox_regression=0.1747, bbox_ctrness=0.6140
epoch 1/50 iter 1660/1860 loss=1.2795 mean_loss=1.2433 classification=0.3717, bbox_regression=0.2617, bbox_ctrness=0.6461
epoch 1/50 iter 1680/1860 loss=1.0215 mean_loss=1.2409 classification=0.1721, bbox_regression=0.2214, bbox_ctrness=0.6280
epoch 1/50 iter 1700/1860 loss=1.1040 mean_loss=1.2388 classification=0.2569, bbox_regression=0.2403, bbox_ctrness=0.6069
epoch 1/50 iter 1720/1860 loss=1.0786 mean_loss=1.2367 classification=0.2224, bbox_regression=0.2338, bbox_ctrness=0.6223
epoch 1/50 iter 1740/1860 loss=1.0017 mean_loss=1.2343 classification=0.1983, bbox_regression=0.1897, bbox_ctrness=0.6137
epoch 1/50 iter 1760/1860 loss=1.0660 mean_loss=1.2317 classification=0.2551, bbox_regression=0.2107, bbox_ctrness=0.6002
epoch 1/50 iter 1780/1860 loss=1.2252 mean_loss=1.2296 classification=0.3134, bbox_regression=0.2732, bbox_ctrness=0.6386
epoch 1/50 iter 1800/1860 loss=0.9726 mean_loss=1.2275 classification=0.1635, bbox_regression=0.1834, bbox_ctrness=0.6257
epoch 1/50 iter 1820/1860 loss=0.9425 mean_loss=1.2246 classification=0.1710, bbox_regression=0.1550, bbox_ctrness=0.6165
epoch 1/50 iter 1840/1860 loss=1.0341 mean_loss=1.2223 classification=0.1894, bbox_regression=0.2250, bbox_ctrness=0.6197
epoch 1/50 iter 1860/1860 loss=0.9433 mean_loss=1.2201 classification=0.1488, bbox_regression=0.1794, bbox_ctrness=0.6151
epoch 1 validation Precision=0.0721 Recall=0.9794 AP50=0.8764 AP75=0.6059 eval_fps=12.98 epoch_time_sec=1012.6
saved checkpoint: E:\RepViT-main\runs\v48_complete_ablation\training\ra_static_equal_seed1\weights\last.pt
new best AP50=0.8764; saved checkpoint: E:\RepViT-main\runs\v48_complete_ablation\training\ra_static_equal_seed1\weights\best.pt
epoch 2/50 iter 1/1860 loss=0.9123 mean_loss=0.9123 classification=0.1406, bbox_regression=0.1596, bbox_ctrness=0.6121
epoch 2/50 iter 20/1860 loss=1.0388 mean_loss=0.9878 classification=0.1929, bbox_regression=0.2297, bbox_ctrness=0.6162
epoch 2/50 iter 40/1860 loss=0.9927 mean_loss=0.9977 classification=0.1681, bbox_regression=0.2091, bbox_ctrness=0.6155
epoch 2/50 iter 60/1860 loss=1.0225 mean_loss=0.9928 classification=0.1950, bbox_regression=0.2235, bbox_ctrness=0.6041
epoch 2/50 iter 80/1860 loss=1.2764 mean_loss=1.0033 classification=0.3646, bbox_regression=0.2827, bbox_ctrness=0.6291
epoch 2/50 iter 100/1860 loss=0.9436 mean_loss=0.9969 classification=0.1602, bbox_regression=0.1745, bbox_ctrness=0.6089
epoch 2/50 iter 120/1860 loss=0.9432 mean_loss=0.9942 classification=0.1597, bbox_regression=0.1744, bbox_ctrness=0.6091
epoch 2/50 iter 140/1860 loss=0.9414 mean_loss=0.9941 classification=0.1461, bbox_regression=0.1846, bbox_ctrness=0.6108
epoch 2/50 iter 160/1860 loss=0.9570 mean_loss=0.9920 classification=0.1633, bbox_regression=0.1857, bbox_ctrness=0.6080
epoch 2/50 iter 180/1860 loss=0.8933 mean_loss=0.9938 classification=0.1500, bbox_regression=0.1491, bbox_ctrness=0.5942
epoch 2/50 iter 200/1860 loss=1.0458 mean_loss=0.9945 classification=0.2034, bbox_regression=0.2387, bbox_ctrness=0.6037
epoch 2/50 iter 220/1860 loss=0.9716 mean_loss=0.9933 classification=0.1750, bbox_regression=0.1823, bbox_ctrness=0.6143
